0,1,2,3,4
西武新宿線,花小金井,日本橋,4,552
西武新宿線,小平,日本橋,3,598
西武新宿線,久米川,日本橋,3,601
西武新宿線,東村山,日本橋,3,603
西武新宿線,所沢,日本橋,2,532
西武新宿線,航空公園,日本橋,3,538
西武新宿線,新所沢,日本橋,3,540
西武新宿線,入曽,日本橋,3,545
西武新宿線,狭山市,日本橋,3,548
西武新宿線,新狭山,日本橋,3,552
西武新宿線,南大塚,日本橋,4,476
西武新宿線,本川越,日本橋,3,265
西武有楽町線,小竹向原,日本橋,4,221
西武有楽町線,新桜台,日本橋,4,539
西武有楽町線,練馬,日本橋,4,227
西武池袋線,池袋,日本橋,3,205
西武池袋線,椎名町,日本橋,4,221
西武池袋線,東長崎,日本橋,4,223
西武池袋線,江古田,日本橋,4,225
西武池袋線,桜台,日本橋,4,227
西武池袋線,練馬,日本橋,4,227
西武池袋線,中村橋,日本橋,4,231
西武池袋線,富士見台,日本橋,4,232
西武池袋線,練馬高野台,日本橋,4,235
西武池袋線,石神井公園,日本橋,4,237
西武池袋線,大泉学園,日本橋,4,239
西武池袋線,保谷,日本橋,4,241
西武池袋線,ひばりヶ丘,日本橋,4,531
西武池袋線,東久留米,日本橋,2,536
西武池袋線,清瀬,日本橋,2,539
西武池袋線,秋津,日本橋,2,543
西武池袋線,所沢,日本橋,2,532
西武池袋線,西所沢,日本橋,2,536
西武池袋線,小手指,日本橋,2,539
西武池袋線,狭山ヶ丘,日本橋,2,543
西武池袋線,武蔵藤沢,日本橋,2,545
西武池袋線,稲荷山公園,日本橋,2,548
西武池袋線,入間市,日本橋,2,549
西武池袋線,仏子,日本橋,2,553
西武狭山線,西所沢,日本橋,2,536
西武狭山線,下山口,日本橋,3,543
西武狭山線,西武球場前,日本橋,3,546
西武西武園線,東村山,日本橋,3,603
西武西武園線,西武園,日本橋,4,617
西武豊島線,練馬,日本橋,4,227
西武豊島線,豊島園,日本橋,2,534
都電荒川線,三ノ輪橋,日本橋,4,214
都電荒川線,荒川一中前,日本橋,2,608
都電荒川線,荒川区役所前,日本橋,2,607
都電荒川線,荒川二丁目,日本橋,2,606
都電荒川線,荒川七丁目,日本橋,2,605
都電荒川線,町屋駅前,日本橋,3,218
都電荒川線,町屋二丁目,日本橋,2,601
都電荒川線,東尾久三丁目,日本橋,2,600
都電荒川線,熊野前,日本橋,4,216
都電荒川線,宮ノ前,日本橋,2,596
都電荒川線,小台,日本橋,2,594
都電荒川線,荒川遊園地前,日本橋,2,593
都電荒川線,荒川車庫前,日本橋,2,589
都電荒川線,梶原,日本橋,2,588
都電荒川線,栄町,日本橋,2,676
都電荒川線,王子駅前,日本橋,3,207
都電荒川線,飛鳥山,日本橋,2,580
都電荒川線,滝野川一丁目,日本橋,2,581
都電荒川線,西ヶ原四丁目,日本橋,2,582
都電荒川線,新庚申塚,日本橋,3,224
都電荒川線,庚申塚,日本橋,2,585
都電荒川線,巣鴨新田,日本橋,3,527
都電荒川線,大塚駅前,日本橋,3,212
都電荒川線,東池袋四丁目,日本橋,4,216
都電荒川線,都電雑司ヶ谷,日本橋,3,514
都電荒川線,鬼子母神前,日本橋,4,228
都電荒川線,学習院下,日本橋,2,521
都電荒川線,面影橋,日本橋,3,519
金沢シーサイドライン,新杉田,日本橋,3,234
金沢シーサイドライン,鳥浜,日本橋,5,213
金沢シーサイドライン,並木北,日本橋,5,215
金沢シーサイドライン,並木中央,日本橋,5,217
金沢シーサイドライン,幸浦,日本橋,5,219
金沢シーサイドライン,産業振興センター,日本橋,5,220
金沢シーサイドライン,福浦,日本橋,5,222
金沢シーサイドライン,市大医学部,日本橋,5,224
金沢シーサイドライン,八景島,日本橋,5,227
金沢シーサイドライン,海の公園柴口,日本橋,5,229
金沢シーサイドライン,海の公園南口,日本橋,5,230
金沢シーサイドライン,野島公園,日本橋,5,232
金沢シーサイドライン,金沢八景,日本橋,4,213
みなとみらい線,横浜,日本橋,3,184
みなとみらい線,新高島,日本橋,4,185
みなとみらい線,みなとみらい,日本橋,4,187
みなとみらい線,馬車道,日本橋,4,188
みなとみらい線,日本大通り,日本橋,4,190
みなとみらい線,元町・中華街,日本橋,4,191
埼玉高速鉄道線,浦和美園,日本橋,3,559
埼玉高速鉄道線,東川口,日本橋,3,605
埼玉高速鉄道線,戸塚安行,日本橋,3,553
埼玉高速鉄道線,新井宿,日本橋,3,550
埼玉高速鉄道線,鳩ヶ谷,日本橋,4,226
埼玉高速鉄道線,南鳩ヶ谷,日本橋,4,223
埼玉高速鉄道線,川口元郷,日本橋,4,221
埼玉高速鉄道線,赤羽岩淵,日本橋,3,224
東京メトロ丸ノ内線,池袋,日本橋,3,205
東京メトロ丸ノ内線,新大塚,日本橋,3,216
東京メトロ丸ノ内線,茗荷谷,日本橋,3,214
東京メトロ丸ノ内線,後楽園,日本橋,3,212
東京メトロ丸ノ内線,本郷三丁目,日本橋,3,210
東京メトロ丸ノ内線,御茶ノ水,日本橋,3,192
東京メトロ丸ノ内線,淡路町,日本橋,3,206
東京メトロ丸ノ内線,大手町,日本橋,2,193
東京メトロ丸ノ内線,東京,日本橋,2,173
東京メトロ丸ノ内線,銀座,日本橋,3,202
東京メトロ丸ノ内線,霞ケ関,日本橋,3,204
東京メトロ丸ノ内線,国会議事堂前,日本橋,3,206
東京メトロ丸ノ内線,赤坂見附,日本橋,3,208
東京メトロ丸ノ内線,四ツ谷,日本橋,3,197
東京メトロ丸ノ内線,四谷三丁目,日本橋,3,213
東京メトロ丸ノ内線,新宿御苑前,日本橋,3,215
東京メトロ丸ノ内線,新宿三丁目,日本橋,3,217
東京メトロ丸ノ内線,新宿,日本橋,3,196
東京メトロ丸ノ内線,西新宿,日本橋,3,220
東京メトロ丸ノ内線,中野坂上,日本橋,3,222
東京メトロ丸ノ内線,新中野,日本橋,3,224
東京メトロ丸ノ内線,東高円寺,日本橋,3,226
東京メトロ丸ノ内線,新高円寺,日本橋,3,228
東京メトロ丸ノ内線,南阿佐ケ谷,日本橋,3,230
東京メトロ丸ノ内線,荻窪,日本橋,3,212
東京メトロ副都心線,和光市,日本橋,4,229
東京メトロ副都心線,地下鉄成増,日本橋,4,230
東京メトロ副都心線,地下鉄赤塚,日本橋,4,228
東京メトロ副都心線,平和台,日本橋,4,537
東京メトロ副都心線,氷川台,日本橋,4,223
東京メトロ副都心線,小竹向原,日本橋,4,221
東京メトロ副都心線,千川,日本橋,4,219
東京メトロ副都心線,要町,日本橋,4,217
東京メトロ副都心線,池袋,日本橋,3,205
東京メトロ副都心線,雑司が谷,日本橋,4,224
東京メトロ副都心線,西早稲田,日本橋,4,222
東京メトロ副都心線,東新宿,日本橋,4,218
東京メトロ副都心線,新宿三丁目,日本橋,3,217
東京メトロ副都心線,北参道,日本橋,4,215
東京メトロ副都心線,渋谷,日本橋,3,189
東京メトロ千代田線,北綾瀬,日本橋,3,226
東京メトロ千代田線,綾瀬,日本橋,3,221
東京メトロ千代田線,北千住,日本橋,3,218
東京メトロ千代田線,町屋,日本橋,3,218
東京メトロ千代田線,西日暮里,日本橋,3,198
東京メトロ千代田線,千駄木,日本橋,3,210
東京メトロ千代田線,根津,日本橋,3,208
東京メトロ千代田線,湯島,日本橋,3,206
東京メトロ千代田線,新御茶ノ水,日本橋,3,199
東京メトロ千代田線,大手町,日本橋,2,193
東京メトロ千代田線,日比谷,日本橋,3,196
東京メトロ千代田線,霞ケ関,日本橋,3,204
東京メトロ千代田線,国会議事堂前,日本橋,3,206
東京メトロ千代田線,赤坂,日本橋,3,210
東京メトロ千代田線,乃木坂,日本橋,3,212
東京メトロ千代田線,表参道,日本橋,3,215
東京メトロ千代田線,代々木公園,日本橋,3,219
東京メトロ千代田線,代々木上原,日本橋,3,221
東京メトロ半蔵門線,渋谷,日本橋,3,189
東京メトロ半蔵門線,表参道,日本橋,3,215
東京メトロ半蔵門線,青山一丁目,日本橋,3,213
東京メトロ半蔵門線,永田町,日本橋,3,211
東京メトロ半蔵門線,半蔵門,日本橋,3,209
東京メトロ半蔵門線,九段下,日本橋,3,205
東京メトロ半蔵門線,神保町,日本橋,3,204
東京メトロ半蔵門線,大手町,日本橋,2,193
東京メトロ半蔵門線,三越前,日本橋,3,199
東京メトロ半蔵門線,水天宮前,日本橋,3,202
東京メトロ半蔵門線,清澄白河,日本橋,3,205
東京メトロ半蔵門線,錦糸町,日本橋,3,197
東京メトロ南北線,赤羽岩淵,日本橋,3,224
東京メトロ南北線,志茂,日本橋,4,215
東京メトロ南北線,王子神谷,日本橋,4,213
東京メトロ南北線,王子,日本橋,3,204
東京メトロ南北線,西ケ原,日本橋,4,216
東京メトロ南北線,駒込,日本橋,3,212
東京メトロ南北線,本駒込,日本橋,4,219
東京メトロ南北線,東大前,日本橋,4,217
東京メトロ南北線,後楽園,日本橋,3,212
東京メトロ南北線,飯田橋,日本橋,4,199
東京メトロ南北線,市ケ谷,日本橋,4,201
東京メトロ南北線,四ツ谷,日本橋,3,197
東京メトロ南北線,永田町,日本橋,3,211
東京メトロ南北線,溜池山王,日本橋,3,214
東京メトロ南北線,六本木一丁目,日本橋,4,202
東京メトロ南北線,麻布十番,日本橋,4,200
東京メトロ南北線,白金高輪,日本橋,3,217
東京メトロ南北線,白金台,日本橋,3,219
東京メトロ南北線,目黒,日本橋,3,184
東京メトロ日比谷線,小伝馬町,日本橋,4,203
東京メトロ日比谷線,北千住,日本橋,3,218
東京メトロ日比谷線,南千住,日本橋,4,205
東京メトロ日比谷線,三ノ輪,日本橋,4,208
東京メトロ日比谷線,入谷,日本橋,4,206
東京メトロ日比谷線,上野,日本橋,3,192
東京メトロ日比谷線,仲御徒町,日本橋,3,196
東京メトロ日比谷線,秋葉原,日本橋,3,188
東京メトロ日比谷線,人形町,日本橋,3,208
東京メトロ日比谷線,茅場町,日本橋,3,199
東京メトロ日比谷線,八丁堀,日本橋,3,197
東京メトロ日比谷線,築地,日本橋,4,209
東京メトロ日比谷線,東銀座,日本橋,3,200
東京メトロ日比谷線,銀座,日本橋,3,202
東京メトロ日比谷線,日比谷,日本橋,3,196
東京メトロ日比谷線,霞ケ関,日本橋,3,204
東京メトロ日比谷線,虎ノ門ヒルズ,日本橋,4,202
東京メトロ日比谷線,神谷町,日本橋,4,205
東京メトロ日比谷線,六本木,日本橋,4,208
東京メトロ日比谷線,広尾,日本橋,4,201
東京メトロ日比谷線,恵比寿,日本橋,3,187
東京メトロ日比谷線,中目黒,日本橋,4,200
東京メトロ有楽町線,和光市,日本橋,4,229
東京メトロ有楽町線,地下鉄成増,日本橋,4,230
東京メトロ有楽町線,地下鉄赤塚,日本橋,4,228
東京メトロ有楽町線,平和台,日本橋,4,537
東京メトロ有楽町線,氷川台,日本橋,4,223
東京メトロ有楽町線,小竹向原,日本橋,4,221
東京メトロ有楽町線,千川,日本橋,4,219
東京メトロ有楽町線,要町,日本橋,4,217
東京メトロ有楽町線,池袋,日本橋,3,205
東京メトロ有楽町線,東池袋,日本橋,4,212
東京メトロ有楽町線,護国寺,日本橋,4,210
東京メトロ有楽町線,江戸川橋,日本橋,4,207
東京メトロ有楽町線,飯田橋,日本橋,4,199
東京メトロ有楽町線,市ケ谷,日本橋,4,201
東京メトロ有楽町線,麹町,日本橋,4,200
東京メトロ有楽町線,永田町,日本橋,3,211
東京メトロ有楽町線,桜田門,日本橋,4,197
東京メトロ有楽町線,有楽町,日本橋,3,188
東京メトロ有楽町線,銀座一丁目,日本橋,3,209
東京メトロ有楽町線,新富町,日本橋,4,202
東京メトロ有楽町線,月島,日本橋,4,204
東京メトロ有楽町線,豊洲,日本橋,3,210
東京メトロ有楽町線,辰巳,日本橋,4,209
東京メトロ有楽町線,新木場,日本橋,3,205
東京メトロ東西線,西船橋,日本橋,3,233
東京メトロ東西線,原木中山,日本橋,3,231
東京メトロ東西線,妙典,日本橋,3,228
東京メトロ東西線,行徳,日本橋,3,225
東京メトロ東西線,南行徳,日本橋,3,223
東京メトロ東西線,浦安,日本橋,3,221
東京メトロ東西線,葛西,日本橋,3,211
東京メトロ東西線,西葛西,日本橋,3,217
東京メトロ東西線,南砂町,日本橋,3,214
東京メトロ東西線,東陽町,日本橋,3,205
東京メトロ東西線,木場,日本橋,3,203
東京メトロ東西線,門前仲町,日本橋,3,202
東京メトロ東西線,茅場町,日本橋,3,199
東京メトロ東西線,大手町,日本橋,2,193
東京メトロ東西線,竹橋,日本橋,3,202
東京メトロ東西線,九段下,日本橋,3,205
東京メトロ東西線,飯田橋,日本橋,4,199
東京メトロ東西線,神楽坂,日本橋,3,209
東京メトロ東西線,早稲田,日本橋,3,520
東京メトロ東西線,高田馬場,日本橋,3,201
東京メトロ東西線,落合,日本橋,3,218
東京メトロ東西線,中野,日本橋,3,206
東京メトロ東西線,高円寺,日本橋,3,208
東京メトロ東西線,阿佐ケ谷,日本橋,3,210
東京メトロ東西線,荻窪,日本橋,3,212
東京メトロ東西線,西荻窪,日本橋,3,215
東京メトロ東西線,吉祥寺,日本橋,3,217
東京メトロ東西線,三鷹,日本橋,3,219
東京メトロ銀座線,浅草,日本橋,3,213
東京メトロ銀座線,田原町,日本橋,4,200
東京メトロ銀座線,稲荷町,日本橋,4,198
東京メトロ銀座線,上野,日本橋,3,192
東京メトロ銀座線,上野広小路,日本橋,3,197
東京メトロ銀座線,末広町,日本橋,4,193
東京メトロ銀座線,神田,日本橋,3,187
東京メトロ銀座線,三越前,日本橋,3,199
東京メトロ銀座線,銀座,日本橋,3,202
東京メトロ銀座線,新橋,日本橋,3,185
東京メトロ銀座線,虎ノ門,日本橋,4,194
東京メトロ銀座線,溜池山王,日本橋,3,214
東京メトロ銀座線,赤坂見附,日本橋,3,208
東京メトロ銀座線,青山一丁目,日本橋,3,213
東京メトロ銀座線,外苑前,日本橋,4,202
東京メトロ銀座線,表参道,日本橋,3,215
東京メトロ銀座線,渋谷,日本橋,3,189
横浜市営地下鉄グリーンライン,中山,日本橋,3,171
横浜市営地下鉄グリーンライン,川和町,日本橋,4,180
横浜市営地下鉄グリーンライン,都筑ふれあいの丘,日本橋,4,182
横浜市営地下鉄グリーンライン,センター南,日本橋,3,178
横浜市営地下鉄グリーンライン,センター北,日本橋,3,180
横浜市営地下鉄グリーンライン,東山田,日本橋,4,192
横浜市営地下鉄グリーンライン,日吉本町,日本橋,4,196
横浜市営地下鉄グリーンライン,日吉,日本橋,4,181
横浜市営地下鉄ブルーライン,湘南台,日本橋,5,218
横浜市営地下鉄ブルーライン,下飯田,日本橋,2,517
横浜市営地下鉄ブルーライン,立場,日本橋,2,514
横浜市営地下鉄ブルーライン,踊場,日本橋,3,213
横浜市営地下鉄ブルーライン,戸塚,日本橋,3,211
横浜市営地下鉄ブルーライン,舞岡,日本橋,3,209
横浜市営地下鉄ブルーライン,下永谷,日本橋,3,207
横浜市営地下鉄ブルーライン,上永谷,日本橋,3,205
横浜市営地下鉄ブルーライン,港南中央,日本橋,3,202
横浜市営地下鉄ブルーライン,上大岡,日本橋,3,200
横浜市営地下鉄ブルーライン,弘明寺,日本橋,3,197
横浜市営地下鉄ブルーライン,蒔田,日本橋,3,196
横浜市営地下鉄ブルーライン,吉野町,日本橋,3,194
横浜市営地下鉄ブルーライン,阪東橋,日本橋,3,192
横浜市営地下鉄ブルーライン,伊勢佐木長者町,日本橋,3,191
横浜市営地下鉄ブルーライン,関内,日本橋,3,189
横浜市営地下鉄ブルーライン,桜木町,日本橋,3,187
横浜市営地下鉄ブルーライン,高島町,日本橋,3,186
横浜市営地下鉄ブルーライン,横浜,日本橋,3,184
横浜市営地下鉄ブルーライン,三ツ沢下町,日本橋,3,181
横浜市営地下鉄ブルーライン,三ツ沢上町,日本橋,3,180
横浜市営地下鉄ブルーライン,片倉町,日本橋,3,177
横浜市営地下鉄ブルーライン,岸根公園,日本橋,3,175
横浜市営地下鉄ブルーライン,新横浜,日本橋,2,155
横浜市営地下鉄ブルーライン,北新横浜,日本橋,3,170
横浜市営地下鉄ブルーライン,新羽,日本橋,3,172
横浜市営地下鉄ブルーライン,仲町台,日本橋,3,175
横浜市営地下鉄ブルーライン,センター南,日本橋,3,178
横浜市営地下鉄ブルーライン,センター北,日本橋,3,180
横浜市営地下鉄ブルーライン,あざみ野,日本橋,3,185
都営三田線,西高島平,日本橋,3,548
都営三田線,新高島平,日本橋,3,546
都営三田線,高島平,日本橋,3,233
都営三田線,西台,日本橋,3,231
都営三田線,蓮根,日本橋,3,229
都営三田線,志村三丁目,日本橋,3,227
都営三田線,志村坂上,日本橋,3,225
都営三田線,本蓮沼,日本橋,3,223
都営三田線,板橋本町,日本橋,3,221
都営三田線,板橋区役所前,日本橋,3,219
都営三田線,新板橋,日本橋,3,218
都営三田線,西巣鴨,日本橋,3,216
都営三田線,巣鴨,日本橋,3,213
都営三田線,千石,日本橋,3,212
都営三田線,春日,日本橋,3,208
都営三田線,水道橋,日本橋,4,197
都営三田線,神保町,日本橋,3,204
都営三田線,大手町,日本橋,2,193
都営三田線,日比谷,日本橋,3,196
都営三田線,内幸町,日本橋,3,196
都営三田線,御成門,日本橋,3,210
都営三田線,芝公園,日本橋,3,212
都営三田線,白金高輪,日本橋,3,217
都営三田線,白金台,日本橋,3,219
都営三田線,目黒,日本橋,3,184
都営大江戸線,都庁前,日本橋,4,211
都営大江戸線,新宿西口,日本橋,3,206
都営大江戸線,東新宿,日本橋,4,218
都営大江戸線,若松河田,日本橋,4,219
都営大江戸線,牛込柳町,日本橋,4,217
都営大江戸線,牛込神楽坂,日本橋,4,215
都営大江戸線,飯田橋,日本橋,4,199
都営大江戸線,春日,日本橋,3,208
都営大江戸線,本郷三丁目,日本橋,3,210
都営大江戸線,上野御徒町,日本橋,3,197
都営大江戸線,新御徒町,日本橋,4,199
都営大江戸線,蔵前,日本橋,3,211
都営大江戸線,両国,日本橋,4,200
都営大江戸線,森下,日本橋,4,210
都営大江戸線,清澄白河,日本橋,3,205
都営大江戸線,門前仲町,日本橋,3,202
都営大江戸線,月島,日本橋,4,204
都営大江戸線,勝どき,日本橋,4,205
都営大江戸線,築地市場,日本橋,4,202
都営大江戸線,汐留,日本橋,4,195
都営大江戸線,大門,日本橋,3,193
都営大江戸線,赤羽橋,日本橋,4,214
都営大江戸線,麻布十番,日本橋,4,200
都営大江戸線,六本木,日本橋,4,208
都営大江戸線,青山一丁目,日本橋,3,213
都営大江戸線,国立競技場,日本橋,4,208
都営大江戸線,代々木,日本橋,3,194
都営大江戸線,新宿,日本橋,3,196
都営大江戸線,西新宿五丁目,日本橋,4,214
都営大江戸線,中野坂上,日本橋,3,222
都営大江戸線,東中野,日本橋,4,205
都営大江戸線,中井,日本橋,4,217
都営大江戸線,落合南長崎,日本橋,4,222
都営大江戸線,新江古田,日本橋,4,224
都営大江戸線,練馬,日本橋,4,227
都営大江戸線,豊島園,日本橋,2,534
都営大江戸線,練馬春日町,日本橋,4,231
都営大江戸線,光が丘,日本橋,4,233
都営新宿線,本八幡,日本橋,4,218
都営新宿線,篠崎,日本橋,4,230
都営新宿線,瑞江,日本橋,4,227
都営新宿線,一之江,日本橋,3,225
都営新宿線,船堀,日本橋,4,222
都営新宿線,東大島,日本橋,4,220
都営新宿線,西大島,日本橋,4,216
都営新宿線,菊川,日本橋,4,212
都営新宿線,森下,日本橋,4,210
都営新宿線,浜町,日本橋,4,209
都営新宿線,馬喰横山,日本橋,3,197
都営新宿線,岩本町,日本橋,3,198
都営新宿線,小川町,日本橋,3,210
都営新宿線,神保町,日本橋,3,204
都営新宿線,九段下,日本橋,3,205
都営新宿線,市ヶ谷,日本橋,4,201
都営新宿線,曙橋,日本橋,4,212
都営新宿線,新宿三丁目,日本橋,3,217
都営新宿線,新宿,日本橋,3,196
都営浅草線,本所吾妻橋,日本橋,3,215
都営浅草線,浅草,日本橋,3,213
都営浅草線,蔵前,日本橋,3,211
都営浅草線,浅草橋,日本橋,3,209
都営浅草線,東日本橋,日本橋,3,202
都営浅草線,人形町,日本橋,3,208
都営浅草線,東銀座,日本橋,3,200
都営浅草線,新橋,日本橋,3,185
都営浅草線,大門,日本橋,3,193
都営浅草線,泉岳寺,日本橋,3,184
都営浅草線,高輪台,日本橋,4,193
都営浅草線,五反田,日本橋,3,182
都営浅草線,戸越,日本橋,4,192
都営浅草線,中延,日本橋,4,190
都営浅草線,馬込,日本橋,4,196
都営浅草線,西馬込,日本橋,4,198
わたらせ渓谷鐵道,中野,日本橋,3,206
上信電鉄上信線,南高崎,日本橋,4,677
上信電鉄上信線,根小屋,日本橋,4,683
上毛電気鉄道上毛線,赤坂,日本橋,3,210
伊豆箱根鉄道大雄山線,小田原,日本橋,2,149
伊豆箱根鉄道大雄山線,緑町,日本橋,3,179
伊豆箱根鉄道大雄山線,井細田,日本橋,3,181
伊豆箱根鉄道大雄山線,五百羅漢,日本橋,3,184
伊豆箱根鉄道大雄山線,穴部,日本橋,3,186
伊豆箱根鉄道大雄山線,飯田岡,日本橋,3,188
伊豆箱根鉄道大雄山線,相模沼田,日本橋,3,189
伊豆箱根鉄道大雄山線,岩原,日本橋,3,191
伊豆箱根鉄道大雄山線,塚原,日本橋,3,192
伊豆箱根鉄道大雄山線,和田河原,日本橋,3,196
伊豆箱根鉄道大雄山線,富士フイルム前,日本橋,3,198
伊豆箱根鉄道大雄山線,大雄山,日本橋,3,199
富士急行線,赤坂,日本橋,3,210
富士急行線,十日市場,日本橋,3,174
小湊鉄道,五井,日本橋,3,270
小湊鉄道,上総村上,日本橋,5,612
江ノ電,藤沢,日本橋,3,210
江ノ電,石上,日本橋,2,551
江ノ電,柳小路,日本橋,2,553
江ノ電,鵠沼,日本橋,2,554
江ノ電,湘南海岸公園,日本橋,2,558
江ノ電,江ノ島,日本橋,4,241
江ノ電,腰越,日本橋,2,563
江ノ電,鎌倉高校前,日本橋,2,565
江ノ電,七里ヶ浜,日本橋,2,569
江ノ電,稲村ヶ崎,日本橋,2,572
江ノ電,極楽寺,日本橋,2,569
江ノ電,長谷,日本橋,2,566
江ノ電,由比ヶ浜,日本橋,2,565
江ノ電,和田塚,日本橋,2,563
江ノ電,鎌倉,日本橋,3,232
流鉄流山線,馬橋,日本橋,3,248
流鉄流山線,幸谷,日本橋,3,255
流鉄流山線,小金城趾,日本橋,4,532
流鉄流山線,鰭ヶ崎,日本橋,4,534
流鉄流山線,平和台,日本橋,4,537
流鉄流山線,流山,日本橋,4,538
秩父鉄道,熊谷,日本橋,2,641
秩父鉄道,永田,日本橋,4,573
箱根登山鉄道,小田原,日本橋,2,149
箱根登山鉄道,箱根板橋,日本橋,3,170
箱根登山鉄道,風祭,日本橋,3,173
箱根登山鉄道,入生田,日本橋,3,177
箱根登山鉄道,箱根湯本,日本橋,3,180
箱根登山鉄道,大平台,日本橋,2,637
箱根登山鉄道,宮ノ下,日本橋,2,642
関東鉄道常総線,取手,日本橋,4,245
関東鉄道常総線,西取手,日本橋,3,603
関東鉄道常総線,寺原,日本橋,3,579
関東鉄道常総線,新取手,日本橋,3,577
関東鉄道常総線,ゆめみ野,日本橋,3,575
関東鉄道常総線,稲戸井,日本橋,3,572
関東鉄道常総線,戸頭,日本橋,3,570
関東鉄道常総線,南守谷,日本橋,3,568
関東鉄道常総線,守谷,日本橋,2,552
関東鉄道常総線,新守谷,日本橋,3,559
関東鉄道常総線,小絹,日本橋,3,561
関東鉄道常総線,水海道,日本橋,3,566
関東鉄道常総線,北水海道,日本橋,4,584
関東鉄道常総線,中妻,日本橋,4,587
関東鉄道常総線,三妻,日本橋,4,591
関東鉄道常総線,南石下,日本橋,4,596
関東鉄道常総線,玉村,日本橋,4,603
関東鉄道常総線,宗道,日本橋,4,606
JR上越線,井野,茅場町,2,78
JR上野東京ライン,品川,茅場町,1,21
JR上野東京ライン,新橋,茅場町,1,9
JR上野東京ライン,東京,茅場町,0,12
JR上野東京ライン,上野,茅場町,0,11
JR両毛線,井野,茅場町,2,78
JR中央・総武線各駅停車,三鷹,茅場町,0,41
JR中央・総武線各駅停車,吉祥寺,茅場町,0,38
JR中央・総武線各駅停車,西荻窪,茅場町,0,36
JR中央・総武線各駅停車,荻窪,茅場町,0,33
JR中央・総武線各駅停車,阿佐ケ谷,茅場町,0,31
JR中央・総武線各駅停車,高円寺,茅場町,0,29
JR中央・総武線各駅停車,中野,茅場町,0,26
JR中央・総武線各駅停車,東中野,茅場町,1,32
JR中央・総武線各駅停車,大久保,茅場町,1,30
JR中央・総武線各駅停車,新宿,茅場町,1,20
JR中央・総武線各駅停車,代々木,茅場町,1,26
JR中央・総武線各駅停車,千駄ケ谷,茅場町,1,24
JR中央・総武線各駅停車,信濃町,茅場町,1,22
JR中央・総武線各駅停車,四ツ谷,茅場町,1,20
JR中央・総武線各駅停車,市ケ谷,茅場町,1,13
JR中央・総武線各駅停車,飯田橋,茅場町,0,10
JR中央・総武線各駅停車,水道橋,茅場町,1,13
JR中央・総武線各駅停車,御茶ノ水,茅場町,1,13
JR中央・総武線各駅停車,秋葉原,茅場町,0,6
JR中央・総武線各駅停車,浅草橋,茅場町,1,9
JR中央・総武線各駅停車,両国,茅場町,1,17
JR中央・総武線各駅停車,錦糸町,茅場町,0,31
JR中央・総武線各駅停車,亀戸,茅場町,0,36
JR中央・総武線各駅停車,平井,茅場町,1,25
JR中央・総武線各駅停車,新小岩,茅場町,1,28
JR中央・総武線各駅停車,小岩,茅場町,1,32
JR中央・総武線各駅停車,市川,茅場町,1,35
JR中央・総武線各駅停車,本八幡,茅場町,1,38
JR中央・総武線各駅停車,下総中山,茅場町,1,39
JR中央・総武線各駅停車,西船橋,茅場町,0,31
JR中央・総武線各駅停車,船橋,茅場町,0,37
JR中央・総武線各駅停車,東船橋,茅場町,0,39
JR中央・総武線各駅停車,津田沼,茅場町,0,42
JR中央・総武線各駅停車,幕張本郷,茅場町,1,49
JR中央・総武線各駅停車,幕張,茅場町,1,52
JR中央・総武線各駅停車,新検見川,茅場町,1,54
JR中央・総武線各駅停車,稲毛,茅場町,1,56
JR中央・総武線各駅停車,西千葉,茅場町,1,59
JR中央・総武線各駅停車,千葉,茅場町,1,60
JR中央本線,東京,茅場町,0,12
JR中央本線,新宿,茅場町,1,20
JR中央本線,三鷹,茅場町,0,41
JR中央本線,日野,茅場町,1,70
JR中央本線,豊田,茅場町,1,72
JR中央本線,八王子,茅場町,1,78
JR中央本線,西八王子,茅場町,1,83
JR中央本線,相模湖,茅場町,1,96
JR中央本線,藤野,茅場町,1,99
JR中央本線,上野原,茅場町,1,103
JR中央本線,四方津,茅場町,1,108
JR中央線,東京,茅場町,0,12
JR中央線,神田,茅場町,1,7
JR中央線,御茶ノ水,茅場町,1,13
JR中央線,四ツ谷,茅場町,1,20
JR中央線,新宿,茅場町,1,20
JR中央線,中野,茅場町,0,26
JR中央線,高円寺,茅場町,0,29
JR中央線,阿佐ケ谷,茅場町,0,31
JR中央線,荻窪,茅場町,0,33
JR中央線,西荻窪,茅場町,0,36
JR中央線,吉祥寺,茅場町,0,38
JR中央線,三鷹,茅場町,0,41
JR中央線,武蔵境,茅場町,1,47
JR中央線,東小金井,茅場町,1,50
JR中央線,武蔵小金井,茅場町,1,53
JR中央線,国分寺,茅場町,1,56
JR中央線,西国分寺,茅場町,1,59
JR中央線,国立,茅場町,1,62
JR中央線,日野,茅場町,1,70
JR中央線,豊田,茅場町,1,72
JR中央線,八王子,茅場町,1,78
JR中央線,西八王子,茅場町,1,83
JR五日市線,拝島,茅場町,1,79
JR五日市線,熊川,茅場町,2,83
JR五日市線,東秋留,茅場町,2,85
JR五日市線,秋川,茅場町,2,90
JR五日市線,武蔵引田,茅場町,2,92
JR五日市線,武蔵増戸,茅場町,2,94
JR京浜東北線,大宮,茅場町,1,49
JR京浜東北線,さいたま新都心,茅場町,1,46
JR京浜東北線,与野,茅場町,1,58
