line,price,from,to,trans,min
ＪＲ常磐線,3.0,ひたち野うしく,六本木,1,84
ＪＲ常磐線,2.9,荒川沖,六本木,1,87
ＪＲ常磐線,3.6,土浦,六本木,1,92
ＪＲ常磐線,2.5,神立,六本木,1,103
ＪＲ常磐線,2.7,高浜,六本木,2,780
ＪＲ常磐線,2.7,石岡,六本木,1,112
ＪＲ常磐線,3.0,羽鳥,六本木,1,117
ＪＲ常磐線,2.9,岩間,六本木,1,122
ＪＲ常磐線,2.9,友部,六本木,1,127
ＪＲ常磐線,2.7,内原,六本木,1,131
ＪＲ常磐線,3.0,赤塚,六本木,1,136
ＪＲ常磐線,3.8,水戸,六本木,1,134
ＪＲ常磐線,4.4,勝田,六本木,1,140
ＪＲ常磐線,4.5,佐和,六本木,2,165
ＪＲ常磐線,3.9,東海,六本木,1,147
ＪＲ常磐線,3.2,大甕,六本木,1,152
ＪＲ常磐線,3.8,常陸多賀,六本木,1,156
ＪＲ常磐線,4.0,日立,六本木,1,161
ＪＲ常磐線,3.4,小木津,六本木,2,189
ＪＲ常磐線,3.5,十王,六本木,2,193
ＪＲ常磐線,3.5,高萩,六本木,1,171
ＪＲ常磐線,4.0,南中郷,六本木,2,500
ＪＲ常磐線,3.8,磯原,六本木,2,504
ＪＲ常磐線,3.2,大津港,六本木,2,510
ＪＲ南武線,6.5,川崎,六本木,1,38
ＪＲ南武線,6.8,尻手,六本木,2,41
ＪＲ南武線,6.0,八丁畷,六本木,1,61
ＪＲ南武線,6.7,川崎新町,六本木,2,59
ＪＲ南武線,6.6,小田栄,六本木,2,69
ＪＲ南武線,5.9,浜川崎,六本木,2,61
ＪＲ南武線,6.6,矢向,六本木,2,39
ＪＲ南武線,6.6,鹿島田,六本木,1,36
ＪＲ南武線,6.1,平間,六本木,2,35
ＪＲ南武線,6.4,向河原,六本木,2,33
ＪＲ南武線,6.3,武蔵小杉,六本木,1,22
ＪＲ南武線,6.2,武蔵中原,六本木,2,30
ＪＲ南武線,6.0,武蔵新城,六本木,2,33
ＪＲ南武線,6.9,武蔵溝ノ口,六本木,1,35
ＪＲ南武線,6.5,津田山,六本木,2,38
ＪＲ南武線,5.5,久地,六本木,2,40
ＪＲ南武線,5.1,宿河原,六本木,2,42
ＪＲ南武線,5.5,登戸,六本木,1,36
ＪＲ南武線,4.6,中野島,六本木,2,44
ＪＲ南武線,4.9,稲田堤,六本木,1,47
ＪＲ南武線,4.0,矢野口,六本木,2,48
ＪＲ南武線,4.0,稲城長沼,六本木,2,50
ＪＲ南武線,4.2,南多摩,六本木,2,53
ＪＲ南武線,5.0,府中本町,六本木,2,56
ＪＲ南武線,4.6,分倍河原,六本木,1,50
ＪＲ南武線,4.4,西府,六本木,2,61
ＪＲ南武線,4.7,谷保,六本木,2,63
ＪＲ南武線,5.0,矢川,六本木,2,61
ＪＲ南武線,4.9,西国立,六本木,2,59
ＪＲ南武線,4.9,立川,六本木,1,46
ＪＲ横浜線,6.2,東神奈川,六本木,1,48
ＪＲ横浜線,4.8,大口,六本木,2,41
ＪＲ横浜線,6.2,菊名,六本木,1,28
ＪＲ横浜線,6.6,新横浜,六本木,1,33
ＪＲ横浜線,6.7,小机,六本木,2,44
ＪＲ横浜線,6.3,鴨居,六本木,2,47
ＪＲ横浜線,5.4,中山,六本木,2,50
ＪＲ横浜線,4.9,十日市場,六本木,2,53
ＪＲ横浜線,6.0,長津田,六本木,1,46
ＪＲ横浜線,5.5,成瀬,六本木,2,56
ＪＲ横浜線,4.7,町田,六本木,1,46
ＪＲ横浜線,4.2,古淵,六本木,2,58
ＪＲ横浜線,3.5,淵野辺,六本木,2,61
ＪＲ横浜線,3.3,矢部,六本木,2,63
ＪＲ横浜線,3.3,相模原,六本木,2,65
ＪＲ横浜線,3.9,橋本,六本木,1,64
ＪＲ横浜線,4.1,相原,六本木,2,76
ＪＲ横浜線,4.5,八王子みなみ野,六本木,2,80
ＪＲ横浜線,3.8,片倉,六本木,2,79
ＪＲ横浜線,3.7,八王子,六本木,1,74
ＪＲ横須賀線,9.6,東京,六本木,1,18
ＪＲ横須賀線,11.0,新橋,六本木,0,19
ＪＲ横須賀線,9.1,品川,六本木,0,26
ＪＲ横須賀線,7.8,西大井,六本木,1,19
ＪＲ横須賀線,6.3,武蔵小杉,六本木,1,22
ＪＲ横須賀線,6.6,新川崎,六本木,1,28
ＪＲ横須賀線,6.8,横浜,六本木,1,37
ＪＲ横須賀線,4.8,保土ケ谷,六本木,1,41
ＪＲ横須賀線,5.3,東戸塚,六本木,1,46
ＪＲ横須賀線,5.0,戸塚,六本木,1,49
ＪＲ横須賀線,5.7,大船,六本木,1,54
ＪＲ横須賀線,7.1,北鎌倉,六本木,1,60
ＪＲ横須賀線,7.2,鎌倉,六本木,1,64
