line,station,price
ＪＲ外房線,安房天津,14.2
ＪＲ東金線,大網,6.6
ＪＲ東金線,福俵,5.3
ＪＲ東金線,東金,5.4
ＪＲ東金線,求名,5.5
ＪＲ東金線,成東,6.2
ＪＲ内房線,千葉,9.2
ＪＲ内房線,本千葉,9.7
ＪＲ内房線,蘇我,8.3
ＪＲ内房線,浜野,7.6
ＪＲ内房線,八幡宿,6.2
ＪＲ内房線,五井,6.5
ＪＲ内房線,姉ケ崎,6.0
ＪＲ内房線,長浦,7.2
ＪＲ内房線,袖ケ浦,8.5
ＪＲ内房線,巌根,6.3
ＪＲ内房線,木更津,7.2
ＪＲ内房線,君津,6.0
ＪＲ内房線,青堀,6.5
ＪＲ内房線,大貫,5.4
ＪＲ内房線,佐貫町,5.4
ＪＲ内房線,上総湊,5.4
ＪＲ内房線,竹岡,5.4
ＪＲ内房線,浜金谷,5.4
ＪＲ内房線,保田,5.4
ＪＲ内房線,安房勝山,13.0
ＪＲ内房線,岩井,5.4
ＪＲ内房線,富浦,5.0
ＪＲ内房線,那古船形,7.4
ＪＲ内房線,館山,8.0
ＪＲ内房線,九重,5.4
ＪＲ内房線,千倉,8.5
ＪＲ内房線,江見,5.4
ＪＲ内房線,太海,5.4
ＪＲ久留里線,木更津,7.2
ＪＲ久留里線,祇園,6.8
ＪＲ久留里線,上総清川,6.2
ＪＲ久留里線,東清川,5.4
ＪＲ久留里線,横田,5.4
ＪＲ久留里線,東横田,5.4
ＪＲ久留里線,馬来田,5.4
ＪＲ久留里線,下郡,5.4
ＪＲ久留里線,小櫃,5.4
ＪＲ久留里線,俵田,5.4
ＪＲ久留里線,久留里,5.4
ＪＲ久留里線,平山,5.4
ＪＲ久留里線,上総松丘,5.4
京成千葉線,京成津田沼,10.5
京成千葉線,京成幕張本郷,8.2
京成千葉線,京成幕張,8.7
京成千葉線,検見川,7.7
京成千葉線,京成稲毛,7.7
京成千葉線,みどり台,5.8
京成千葉線,西登戸,5.9
京成千葉線,新千葉,13.0
京成千葉線,京成千葉,12.7
京成千葉線,千葉中央,11.2
京成千原線,千葉中央,11.2
京成千原線,千葉寺,8.7
京成千原線,大森台,8.3
京成千原線,学園前,8.0
京成千原線,おゆみ野,7.8
京成千原線,ちはら台,6.1
新京成線,松戸,8.6
新京成線,上本郷,8.3
新京成線,松戸新田,8.2
新京成線,みのり台,7.7
新京成線,八柱,7.5
新京成線,常盤平,5.8
新京成線,五香,6.5
新京成線,元山,6.5
新京成線,くぬぎ山,7.0
新京成線,北初富,8.4
新京成線,新鎌ケ谷,9.0
新京成線,初富,8.3
新京成線,鎌ヶ谷大仏,6.5
新京成線,二和向台,6.5
新京成線,三咲,6.5
新京成線,滝不動,6.8
新京成線,高根公団,6.9
新京成線,高根木戸,7.4
新京成線,北習志野,7.0
新京成線,習志野,7.4
新京成線,薬園台,7.7
新京成線,前原,9.0
新京成線,新津田沼,11.0
新京成線,京成津田沼,10.5
千葉都市モノレール,千葉みなと,11.5
千葉都市モノレール,市役所前,11.7
千葉都市モノレール,千葉,9.2
千葉都市モノレール,栄町,12.1
千葉都市モノレール,葭川公園,10.5
千葉都市モノレール,県庁前,8.4
千葉都市モノレール,千葉公園,8.8
千葉都市モノレール,作草部,7.8
千葉都市モノレール,天台,7.9
千葉都市モノレール,穴川,5.7
千葉都市モノレール,スポーツセンター,5.2
千葉都市モノレール,動物公園,5.1
千葉都市モノレール,みつわ台,6.5
千葉都市モノレール,都賀,6.7
千葉都市モノレール,桜木,6.8
千葉都市モノレール,小倉台,6.5
千葉都市モノレール,千城台北,6.3
千葉都市モノレール,千城台,6.2
流鉄流山線,馬橋,8.0
流鉄流山線,幸谷,7.9
流鉄流山線,小金城趾,8.0
流鉄流山線,鰭ヶ崎,9.5
流鉄流山線,平和台,9.1
流鉄流山線,流山,13.1
東葉高速鉄道,西船橋,9.8
東葉高速鉄道,東海神,10.6
東葉高速鉄道,飯山満,7.6
東葉高速鉄道,北習志野,7.0
東葉高速鉄道,船橋日大前,6.5
東葉高速鉄道,八千代緑が丘,5.8
東葉高速鉄道,八千代中央,6.0
東葉高速鉄道,村上,7.2
東葉高速鉄道,東葉勝田台,6.6
ユーカリが丘線,ユーカリが丘,9.0
ユーカリが丘線,地区センター,8.0
ユーカリが丘線,公園,6.5
ユーカリが丘線,女子大,6.4
ユーカリが丘線,中学校,6.5
ユーカリが丘線,井野,6.5
小湊鉄道線,五井,6.5
小湊鉄道線,上総村上,6.2
小湊鉄道線,海士有木,5.5
小湊鉄道線,上総三又,5.4
小湊鉄道線,上総山田,5.4
小湊鉄道線,光風台,5.0
小湊鉄道線,馬立,5.4
小湊鉄道線,上総牛久,5.4
小湊鉄道線,上総川間,5.4
小湊鉄道線,上総鶴舞,5.4
小湊鉄道線,上総久保,5.4
小湊鉄道線,高滝,5.4
銚子電気鉄道,銚子,5.7
銚子電気鉄道,仲ノ町,9.1
銚子電気鉄道,観音,6.5
銚子電気鉄道,本銚子,4.9
銚子電気鉄道,笠上黒生,6.2
銚子電気鉄道,西海鹿島,5.4
銚子電気鉄道,海鹿島,6.2
銚子電気鉄道,君ヶ浜,5.4
銚子電気鉄道,犬吠,5.4
銚子電気鉄道,外川,5.4
芝山鉄道,東成田,8.4
芝山鉄道,芝山千代田,8.4
