line,station,price
新京成線,二和向台,4.6
新京成線,三咲,4.5
新京成線,滝不動,4.1
新京成線,高根公団,4.2
新京成線,高根木戸,4.5
新京成線,北習志野,4.9
新京成線,習志野,4.7
新京成線,薬園台,4.6
新京成線,前原,5.2
新京成線,新津田沼,6.3
新京成線,京成津田沼,6.4
千葉都市モノレール,千葉みなと,6.8
千葉都市モノレール,市役所前,6.6
千葉都市モノレール,千葉,6.3
千葉都市モノレール,栄町,6.1
千葉都市モノレール,葭川公園,7.7
千葉都市モノレール,県庁前,5.7
千葉都市モノレール,千葉公園,5.5
千葉都市モノレール,作草部,5.1
千葉都市モノレール,天台,4.7
千葉都市モノレール,穴川,5.5
千葉都市モノレール,スポーツセンター,4.1
千葉都市モノレール,動物公園,4.9
千葉都市モノレール,みつわ台,5.6
千葉都市モノレール,都賀,5.4
千葉都市モノレール,桜木,5.0
千葉都市モノレール,小倉台,4.4
千葉都市モノレール,千城台北,4.2
千葉都市モノレール,千城台,4.3
流鉄流山線,馬橋,5.9
流鉄流山線,幸谷,6.0
流鉄流山線,小金城趾,5.8
流鉄流山線,鰭ヶ崎,6.3
流鉄流山線,平和台,6.6
流鉄流山線,流山,5.8
東葉高速鉄道,西船橋,7.0
東葉高速鉄道,東海神,6.9
東葉高速鉄道,飯山満,4.7
東葉高速鉄道,北習志野,4.9
東葉高速鉄道,船橋日大前,5.1
東葉高速鉄道,八千代緑が丘,5.3
東葉高速鉄道,八千代中央,4.9
東葉高速鉄道,村上,5.3
東葉高速鉄道,東葉勝田台,5.0
ユーカリが丘線,ユーカリが丘,4.5
ユーカリが丘線,地区センター,5.4
ユーカリが丘線,公園,4.3
ユーカリが丘線,女子大,4.6
ユーカリが丘線,中学校,4.1
ユーカリが丘線,井野,4.7
小湊鉄道線,五井,5.5
小湊鉄道線,上総村上,4.8
小湊鉄道線,海士有木,4.3
小湊鉄道線,上総三又,4.1
小湊鉄道線,上総山田,4.1
小湊鉄道線,光風台,3.2
小湊鉄道線,馬立,3.2
小湊鉄道線,上総牛久,4.1
小湊鉄道線,上総川間,4.1
小湊鉄道線,上総鶴舞,4.1
小湊鉄道線,上総久保,4.1
小湊鉄道線,高滝,4.1
銚子電気鉄道,銚子,5.5
銚子電気鉄道,仲ノ町,5.4
銚子電気鉄道,観音,4.1
銚子電気鉄道,本銚子,3.8
銚子電気鉄道,笠上黒生,4.1
銚子電気鉄道,西海鹿島,4.0
銚子電気鉄道,海鹿島,4.1
銚子電気鉄道,君ヶ浜,4.1
銚子電気鉄道,犬吠,4.1
銚子電気鉄道,外川,4.1
芝山鉄道,東成田,3.0
芝山鉄道,芝山千代田,4.3
