line,station,lat,lng,price,to_station,trans,train_min,walk_min,total_min
伊豆箱根鉄道大雄山線,五百羅漢,35.2752879,139.1557777,4.7,虎ノ門ヒルズ,2,80,4,84
伊豆箱根鉄道大雄山線,穴部,35.2800612,139.1485361,3.6,虎ノ門ヒルズ,2,82,4,86
伊豆箱根鉄道大雄山線,飯田岡,35.2881331,139.139059,4.9,虎ノ門ヒルズ,2,84,4,88
伊豆箱根鉄道大雄山線,相模沼田,35.292106,139.1340156,4.7,虎ノ門ヒルズ,2,85,4,89
伊豆箱根鉄道大雄山線,岩原,35.2990555,139.1285551,4.1,虎ノ門ヒルズ,2,87,4,91
伊豆箱根鉄道大雄山線,塚原,35.30151499999999,139.126696,3.2,虎ノ門ヒルズ,2,88,4,92
伊豆箱根鉄道大雄山線,和田河原,35.315902,139.118308,4.8,虎ノ門ヒルズ,2,92,4,96
伊豆箱根鉄道大雄山線,富士フイルム前,35.3176549,139.108914,4.4,虎ノ門ヒルズ,2,94,4,98
伊豆箱根鉄道大雄山線,大雄山,35.3191668,139.1031454,3.0,虎ノ門ヒルズ,2,95,4,99
富士急行線,赤坂,35.6722117,139.73638,,虎ノ門ヒルズ,2,33,4,37
富士急行線,十日市場,35.526222,139.516543,,虎ノ門ヒルズ,2,48,4,52
小湊鉄道,五井,35.5133059,140.0896418,4.8,虎ノ門ヒルズ,2,70,4,74
小湊鉄道,上総村上,35.496239,140.1002702,3.1,虎ノ門ヒルズ,2,78,4,82
小湊鉄道,海士有木,35.4817158,140.1242993,3.0,虎ノ門ヒルズ,2,83,4,87
小湊鉄道,上総三又,35.4660306,140.1267618,4.0,虎ノ門ヒルズ,2,86,4,90
小湊鉄道,上総山田,35.4541937,140.126185,4.0,虎ノ門ヒルズ,2,89,4,93
小湊鉄道,光風台,35.439581,140.114191,3.1,虎ノ門ヒルズ,2,93,4,97
小湊鉄道,馬立,35.4237498,140.1147191,3.1,虎ノ門ヒルズ,2,97,4,101
小湊鉄道,上総牛久,35.400098,140.1422447,4.0,虎ノ門ヒルズ,2,102,4,106
小湊鉄道,上総川間,35.3881142,140.1510995,4.0,虎ノ門ヒルズ,2,117,4,121
小湊鉄道,上総鶴舞,35.3813745,140.1651738,2.1,虎ノ門ヒルズ,2,120,4,124
小湊鉄道,上総久保,35.3674896,140.154585,2.1,虎ノ門ヒルズ,2,124,4,128
小湊鉄道,高滝,35.353092,140.1502745,2.1,虎ノ門ヒルズ,2,127,4,131
江ノ電,藤沢,35.3388984,139.4874695,5.9,虎ノ門ヒルズ,2,55,4,59
江ノ電,石上,35.3324359,139.4856054,6.2,虎ノ門ヒルズ,2,70,4,74
江ノ電,柳小路,35.3274127,139.4851832,6.3,虎ノ門ヒルズ,2,72,4,76
江ノ電,鵠沼,35.3211987,139.482552,6.3,虎ノ門ヒルズ,2,73,4,77
江ノ電,湘南海岸公園,35.3150889,139.4834851,6.7,虎ノ門ヒルズ,2,77,4,81
江ノ電,江ノ島,35.3110477,139.4873844,6.7,虎ノ門ヒルズ,2,75,4,79
江ノ電,腰越,35.3084036,139.4931705,4.5,虎ノ門ヒルズ,2,81,4,85
江ノ電,鎌倉高校前,35.3067242,139.5005569,6.7,虎ノ門ヒルズ,2,86,4,90
江ノ電,稲村ヶ崎,35.3043597,139.5219085,7.1,虎ノ門ヒルズ,2,83,4,87
江ノ電,極楽寺,35.3094825,139.5290259,6.8,虎ノ門ヒルズ,2,80,4,84
江ノ電,長谷,35.3113157,139.5358751,7.2,虎ノ門ヒルズ,2,77,4,81
江ノ電,鎌倉,35.3190647,139.5504119,7.4,虎ノ門ヒルズ,2,59,4,63
流鉄流山線,馬橋,35.81134000000001,139.917276,4.5,虎ノ門ヒルズ,2,46,4,50
流鉄流山線,幸谷,35.826334,139.9198036,4.3,虎ノ門ヒルズ,2,53,4,57
流鉄流山線,小金城趾,35.8357412,139.9173453,4.6,虎ノ門ヒルズ,2,59,4,63
流鉄流山線,鰭ヶ崎,35.8410089,139.9109071,5.2,虎ノ門ヒルズ,2,61,4,65
流鉄流山線,平和台,35.7575611,139.6543279,4.8,虎ノ門ヒルズ,2,64,4,68
流鉄流山線,流山,35.856529,139.901914,5.7,虎ノ門ヒルズ,2,65,4,69
秩父鉄道,西羽生,36.1764024,139.5239492,3.9,虎ノ門ヒルズ,2,104,4,108
秩父鉄道,新郷,36.1712189,139.5101039,4.0,虎ノ門ヒルズ,2,106,4,110
秩父鉄道,武州荒木,36.1625492,139.4882162,3.5,虎ノ門ヒルズ,2,109,4,113
秩父鉄道,東行田,36.1472565,139.4684744,3.1,虎ノ門ヒルズ,2,106,4,110
秩父鉄道,行田市,36.143484,139.45919,2.7,虎ノ門ヒルズ,2,104,4,108
秩父鉄道,持田,36.1376712,139.4421407,2.7,虎ノ門ヒルズ,2,101,4,105
秩父鉄道,熊谷,36.1393899,139.3900334,3.3,虎ノ門ヒルズ,2,79,4,83
秩父鉄道,上熊谷,36.1426263,139.3813505,3.2,虎ノ門ヒルズ,2,91,4,95
秩父鉄道,石原,36.14796219999999,139.3687057,3.3,虎ノ門ヒルズ,2,656,4,660
秩父鉄道,ひろせ野鳥の森,36.1461437,139.3515478,3.8,虎ノ門ヒルズ,2,96,4,100
秩父鉄道,大麻生,36.1447948,139.3323588,3.7,虎ノ門ヒルズ,2,99,4,103
秩父鉄道,明戸,36.1429373,139.3037811,3.1,虎ノ門ヒルズ,2,102,4,106
秩父鉄道,武川,36.14208,139.282666,3.2,虎ノ門ヒルズ,2,105,4,109
秩父鉄道,永田,35.5026351,140.3110883,3.5,虎ノ門ヒルズ,2,90,4,94
秩父鉄道,小前田,36.1288337,139.2224581,4.0,虎ノ門ヒルズ,2,114,4,118
秩父鉄道,桜沢,36.1286837,139.207108,3.8,虎ノ門ヒルズ,2,194,4,198
秩父鉄道,寄居,36.1178872,139.1945371,4.5,虎ノ門ヒルズ,2,120,4,124
秩父鉄道,波久礼,36.1268671,139.1580498,4.0,虎ノ門ヒルズ,2,127,4,131
秩父鉄道,樋口,36.1311938,139.122419,4.0,虎ノ門ヒルズ,2,132,4,136
秩父鉄道,野上,36.1116277,139.1107287,4.0,虎ノ門ヒルズ,2,136,4,140
秩父鉄道,長瀞,36.0951551,139.1123518,4.0,虎ノ門ヒルズ,2,139,4,143
秩父鉄道,上長瀞,36.0861785,139.1134038,4.0,虎ノ門ヒルズ,2,141,4,145
秩父鉄道,親鼻,36.0776628,139.1059538,4.0,虎ノ門ヒルズ,2,144,4,148
秩父鉄道,皆野,36.0687319,139.0941478,4.0,虎ノ門ヒルズ,2,147,4,151
秩父鉄道,和銅黒谷,36.046736,139.101558,4.0,虎ノ門ヒルズ,2,151,4,155
秩父鉄道,大野原,36.0189154,139.0940975,4.0,虎ノ門ヒルズ,2,155,4,159
秩父鉄道,秩父,35.9988284,139.0860358,4.8,虎ノ門ヒルズ,2,158,4,162
秩父鉄道,御花畑,35.9924622,139.0836532,4.2,虎ノ門ヒルズ,2,117,4,121
秩父鉄道,影森,35.9721742,139.0684237,4.0,虎ノ門ヒルズ,2,163,4,167
秩父鉄道,浦山口,35.963939,139.058037,4.0,虎ノ門ヒルズ,2,126,4,130
秩父鉄道,武州日野,35.9540642,139.0213573,4.0,虎ノ門ヒルズ,2,133,4,137
秩父鉄道,白久,35.9588968,138.9933685,4.0,虎ノ門ヒルズ,2,137,4,141
秩父鉄道,三峰口,35.960215,138.977683,4.0,虎ノ門ヒルズ,2,139,4,143
箱根登山鉄道,小田原,35.2564449,139.1553932,5.3,虎ノ門ヒルズ,2,53,4,57
箱根登山鉄道,箱根板橋,35.2454588,139.1448332,5.5,虎ノ門ヒルズ,2,67,4,71
箱根登山鉄道,風祭,35.246244,139.129198,4.5,虎ノ門ヒルズ,2,70,4,74
箱根登山鉄道,入生田,35.240772,139.12106,4.7,虎ノ門ヒルズ,2,74,4,78
箱根登山鉄道,箱根湯本,35.2333827,139.1039163,5.0,虎ノ門ヒルズ,2,77,4,81
箱根登山鉄道,塔ノ沢,35.234438,139.093952,4.0,虎ノ門ヒルズ,2,94,4,98
箱根登山鉄道,大平台,35.238576,139.07412,4.0,虎ノ門ヒルズ,2,101,4,105
箱根登山鉄道,宮ノ下,35.241992,139.06301,4.2,虎ノ門ヒルズ,2,106,4,110
箱根登山鉄道,小涌谷,35.240576,139.052483,5.1,虎ノ門ヒルズ,2,100,4,104
箱根登山鉄道,彫刻の森,35.2464498,139.0508339,5.0,虎ノ門ヒルズ,2,126,4,130
箱根登山鉄道,強羅,35.250852,139.048205,5.2,虎ノ門ヒルズ,2,128,4,132
銚子電鉄,銚子,35.7296659,140.8274186,4.0,虎ノ門ヒルズ,2,165,4,169
銚子電鉄,仲ノ町,35.7288793,140.8335364,4.5,虎ノ門ヒルズ,2,581,4,585
銚子電鉄,観音,35.7290055,140.8401505,4.0,虎ノ門ヒルズ,2,201,4,205
銚子電鉄,本銚子,35.731035,140.8478484,3.7,虎ノ門ヒルズ,2,585,4,589
銚子電鉄,笠上黒生,35.7284302,140.8570796,4.0,虎ノ門ヒルズ,2,587,4,591
銚子電鉄,西海鹿島,35.7250698,140.8602276,3.9,虎ノ門ヒルズ,2,589,4,593
銚子電鉄,海鹿島,35.722098,140.8630886,4.0,虎ノ門ヒルズ,2,590,4,594
銚子電鉄,君ヶ浜,35.7135969,140.8605197,4.0,虎ノ門ヒルズ,2,593,4,597
銚子電鉄,外川,35.6992785,140.8570694,4.0,虎ノ門ヒルズ,2,598,4,602
関東鉄道常総線,取手,35.8956987,140.0628753,,虎ノ門ヒルズ,2,66,4,70
関東鉄道常総線,守谷,35.9506698,139.9922675,,虎ノ門ヒルズ,2,57,4,61
鹿島臨海鉄道大洗鹿島線,水戸,36.3707551,140.476308,,虎ノ門ヒルズ,2,129,4,133
鹿島臨海鉄道大洗鹿島線,鹿島神宮,35.9706714,140.6259941,,虎ノ門ヒルズ,2,153,4,157
