line,price,from,to,trans,min
JR京浜東北線,18.2,品川,霞ケ関,1,20
JR京浜東北線,14.5,大井町,霞ケ関,1,27
JR京浜東北線,12.7,大森,霞ケ関,1,30
JR京浜東北線,12.0,蒲田,霞ケ関,1,34
JR京浜東北線,10.0,川崎,霞ケ関,1,31
JR京浜東北線,9.7,鶴見,霞ケ関,1,43
JR京浜東北線,10.2,新子安,霞ケ関,1,47
JR京浜東北線,11.5,東神奈川,霞ケ関,1,50
JR京浜東北線,12.2,横浜,霞ケ関,1,40
JR京浜東北線,12.2,桜木町,霞ケ関,1,57
JR京浜東北線,12.3,関内,霞ケ関,1,59
JR京浜東北線,11.2,石川町,霞ケ関,1,61
JR京浜東北線,9.2,山手,霞ケ関,1,63
JR京浜東北線,9.0,根岸,霞ケ関,1,66
JR京浜東北線,8.7,磯子,霞ケ関,1,69
JR京浜東北線,9.5,新杉田,霞ケ関,1,74
JR京浜東北線,7.9,洋光台,霞ケ関,1,78
JR京浜東北線,7.6,港南台,霞ケ関,1,80
JR京浜東北線,7.5,本郷台,霞ケ関,1,83
JR京浜東北線,8.5,大船,霞ケ関,1,57
JR京葉線,18.8,東京,霞ケ関,0,4
JR京葉線,17.9,八丁堀,霞ケ関,0,10
JR京葉線,15.7,越中島,霞ケ関,1,18
JR京葉線,12.2,潮見,霞ケ関,1,21
JR京葉線,12.4,新木場,霞ケ関,1,20
JR京葉線,8.5,葛西臨海公園,霞ケ関,1,27
JR京葉線,9.0,舞浜,霞ケ関,1,30
JR京葉線,9.4,新浦安,霞ケ関,1,34
JR京葉線,9.0,市川塩浜,霞ケ関,1,37
JR京葉線,8.3,二俣新町,霞ケ関,1,41
JR京葉線,8.3,南船橋,霞ケ関,1,44
JR京葉線,7.0,新習志野,霞ケ関,1,47
JR京葉線,8.1,海浜幕張,霞ケ関,1,49
JR京葉線,6.6,検見川浜,霞ケ関,1,52
JR京葉線,6.9,稲毛海岸,霞ケ関,1,54
JR京葉線,9.2,千葉みなと,霞ケ関,1,58
JR京葉線,7.5,蘇我,霞ケ関,1,60
JR八高線,8.1,八王子,霞ケ関,1,68
JR八高線,7.2,北八王子,霞ケ関,2,74
JR八高線,6.2,小宮,霞ケ関,2,81
JR八高線,6.0,拝島,霞ケ関,1,70
JR八高線,5.8,東福生,霞ケ関,2,79
JR八高線,5.3,箱根ケ崎,霞ケ関,2,83
JR八高線,4.5,金子,霞ケ関,2,88
JR八高線,5.5,東飯能,霞ケ関,2,85
JR八高線,5.2,高麗川,霞ケ関,2,91
JR八高線,3.4,毛呂,霞ケ関,2,136
JR八高線,4.7,越生,霞ケ関,2,100
JR八高線,4.0,明覚,霞ケ関,2,126
JR八高線,4.0,小川町,霞ケ関,0,12
JR八高線,3.6,竹沢,霞ケ関,2,125
JR八高線,4.7,折原,霞ケ関,2,130
JR八高線,4.8,寄居,霞ケ関,2,107
JR八高線,4.7,用土,霞ケ関,2,120
JR八高線,4.0,児玉,霞ケ関,2,111
JR八高線,3.7,丹荘,霞ケ関,2,106
JR八高線,3.0,群馬藤岡,霞ケ関,2,97
JR八高線,4.3,北藤岡,霞ケ関,2,92
JR八高線,6.0,倉賀野,霞ケ関,1,132
JR八高線,6.4,高崎,霞ケ関,1,72
JR内房線,8.1,千葉,霞ケ関,1,55
JR内房線,7.5,本千葉,霞ケ関,1,57
JR内房線,7.5,蘇我,霞ケ関,1,60
JR内房線,7.0,浜野,霞ケ関,1,69
JR内房線,6.1,八幡宿,霞ケ関,1,71
JR内房線,5.6,五井,霞ケ関,1,75
JR内房線,5.9,姉ケ崎,霞ケ関,1,80
JR内房線,6.8,袖ケ浦,霞ケ関,1,89
JR内房線,5.3,巌根,霞ケ関,1,92
JR内房線,6.5,木更津,霞ケ関,1,96
JR内房線,4.6,君津,霞ケ関,1,100
JR内房線,4.9,青堀,霞ケ関,1,108
JR内房線,4.7,大貫,霞ケ関,1,113
JR内房線,4.7,佐貫町,霞ケ関,1,117
JR内房線,4.7,上総湊,霞ケ関,1,122
JR内房線,4.7,竹岡,霞ケ関,2,123
JR内房線,4.7,浜金谷,霞ケ関,2,128
JR内房線,11.2,安房勝山,霞ケ関,2,136
JR内房線,4.7,岩井,霞ケ関,2,139
JR内房線,4.7,富浦,霞ケ関,3,460
JR内房線,5.7,那古船形,霞ケ関,2,148
JR内房線,6.2,館山,霞ケ関,2,153
JR内房線,4.7,九重,霞ケ関,2,159
JR内房線,5.3,千倉,霞ケ関,2,165
JR内房線,5.3,江見,霞ケ関,3,461
JR内房線,4.7,太海,霞ケ関,3,585
JR南武線,8.8,立川,霞ケ関,1,56
JR南武線,9.2,西国立,霞ケ関,1,67
JR南武線,8.4,矢川,霞ケ関,1,65
JR南武線,8.3,谷保,霞ケ関,1,63
JR南武線,8.0,西府,霞ケ関,1,60
JR南武線,8.9,分倍河原,霞ケ関,1,63
JR南武線,9.8,府中本町,霞ケ関,1,56
JR南武線,8.5,南多摩,霞ケ関,1,53
JR南武線,8.2,稲城長沼,霞ケ関,1,51
JR南武線,8.3,矢野口,霞ケ関,1,48
JR南武線,8.7,稲田堤,霞ケ関,1,46
JR南武線,8.5,中野島,霞ケ関,1,44
JR南武線,10.4,登戸,霞ケ関,0,32
JR南武線,9.8,宿河原,霞ケ関,1,39
JR南武線,9.5,久地,霞ケ関,1,41
JR南武線,10.2,津田山,霞ケ関,1,43
JR南武線,11.2,武蔵溝ノ口,霞ケ関,1,40
JR南武線,10.0,武蔵新城,霞ケ関,1,48
JR南武線,10.4,武蔵中原,霞ケ関,1,50
JR南武線,12.0,武蔵小杉,霞ケ関,1,30
JR南武線,12.0,向河原,霞ケ関,2,40
JR南武線,10.7,平間,霞ケ関,2,42
JR南武線,10.0,鹿島田,霞ケ関,1,42
JR南武線,10.2,矢向,霞ケ関,2,40
JR南武線,10.4,尻手,霞ケ関,2,38
JR南武線,10.0,川崎,霞ケ関,1,31
JR埼京線,10.4,北与野,霞ケ関,1,62
JR埼京線,8.2,与野本町,霞ケ関,1,60
JR埼京線,8.3,南与野,霞ケ関,1,62
JR埼京線,8.8,中浦和,霞ケ関,1,60
JR埼京線,8.9,武蔵浦和,霞ケ関,1,48
JR埼京線,8.3,北戸田,霞ケ関,1,50
JR埼京線,8.5,戸田公園,霞ケ関,1,45
JR埼京線,9.3,浮間舟渡,霞ケ関,1,42
JR埼京線,10.3,北赤羽,霞ケ関,1,40
JR埼京線,12.0,赤羽,霞ケ関,1,31
JR埼京線,11.4,十条,霞ケ関,1,34
JR埼京線,12.1,板橋,霞ケ関,1,31
JR埼京線,13.9,池袋,霞ケ関,0,23
JR埼京線,18.9,新宿,霞ケ関,0,19
JR埼京線,22.3,渋谷,霞ケ関,1,12
JR埼京線,21.6,恵比寿,霞ケ関,0,13
JR埼京線,16.8,大崎,霞ケ関,1,23
JR埼京線,13.9,西大井,霞ケ関,1,25
JR埼京線,12.0,武蔵小杉,霞ケ関,1,30
JR埼京線,8.0,羽沢横浜国大,霞ケ関,1,49
JR外房線,8.1,千葉,霞ケ関,1,55
JR外房線,7.5,本千葉,霞ケ関,1,57
JR外房線,7.5,蘇我,霞ケ関,1,60
JR外房線,7.0,鎌取,霞ケ関,1,65
JR外房線,6.7,誉田,霞ケ関,1,69
JR外房線,5.8,土気,霞ケ関,1,71
JR外房線,4.8,大網,霞ケ関,1,79
JR外房線,4.6,永田,霞ケ関,0,8
JR外房線,5.1,本納,霞ケ関,1,103
JR外房線,4.8,新茂原,霞ケ関,1,107
JR外房線,4.5,茂原,霞ケ関,1,84
JR外房線,4.5,八積,霞ケ関,1,114
JR外房線,5.9,上総一ノ宮,霞ケ関,1,91
JR外房線,5.0,東浪見,霞ケ関,2,113
JR外房線,4.7,太東,霞ケ関,2,117
JR外房線,4.8,長者町,霞ケ関,2,120
JR外房線,4.7,三門,霞ケ関,2,122
JR外房線,4.7,浪花,霞ケ関,2,131
JR外房線,5.0,御宿,霞ケ関,1,110
JR外房線,5.4,勝浦,霞ケ関,1,116
JR外房線,4.7,鵜原,霞ケ関,2,146
JR外房線,4.7,上総興津,霞ケ関,2,151
JR外房線,4.7,安房小湊,霞ケ関,2,160
