line,price,from,to,trans,min
JR京浜東北線,9.0,根岸,大塚,1,77
JR京浜東北線,8.7,磯子,大塚,1,80
JR京浜東北線,9.5,新杉田,大塚,1,84
JR京浜東北線,7.9,洋光台,大塚,1,87
JR京浜東北線,7.6,港南台,大塚,1,90
JR京浜東北線,7.5,本郷台,大塚,1,93
JR京浜東北線,8.5,大船,大塚,1,66
JR京葉線,18.8,東京,大塚,0,21
JR京葉線,17.9,八丁堀,大塚,1,33
JR京葉線,15.7,越中島,大塚,1,39
JR京葉線,12.2,潮見,大塚,1,42
JR京葉線,12.4,新木場,大塚,1,44
JR京葉線,8.5,葛西臨海公園,大塚,1,48
JR京葉線,9.0,舞浜,大塚,1,54
JR京葉線,9.4,新浦安,大塚,1,57
JR京葉線,9.0,市川塩浜,大塚,1,61
JR京葉線,8.3,二俣新町,大塚,1,65
JR京葉線,8.3,南船橋,大塚,1,68
JR京葉線,7.0,新習志野,大塚,1,71
JR京葉線,8.1,海浜幕張,大塚,1,76
JR京葉線,6.6,検見川浜,大塚,1,79
JR京葉線,6.9,稲毛海岸,大塚,1,81
JR京葉線,9.2,千葉みなと,大塚,1,85
JR京葉線,7.5,蘇我,大塚,1,78
JR八高線,8.1,八王子,大塚,1,57
JR八高線,7.2,北八王子,大塚,2,67
JR八高線,6.2,小宮,大塚,2,73
JR八高線,6.0,拝島,大塚,1,59
JR八高線,5.8,東福生,大塚,2,79
JR八高線,5.3,箱根ケ崎,大塚,2,83
JR八高線,4.5,金子,大塚,2,78
JR八高線,5.5,東飯能,大塚,2,69
JR八高線,5.2,高麗川,大塚,2,64
JR八高線,3.4,毛呂,大塚,3,80
JR八高線,4.7,越生,大塚,2,72
JR八高線,4.0,明覚,大塚,2,108
JR八高線,4.0,小川町,大塚,1,26
JR八高線,3.6,竹沢,大塚,2,107
JR八高線,4.7,折原,大塚,2,112
JR八高線,4.8,寄居,大塚,2,105
JR八高線,4.7,用土,大塚,2,117
JR八高線,4.0,児玉,大塚,2,108
JR八高線,3.7,丹荘,大塚,2,103
JR八高線,3.0,群馬藤岡,大塚,2,94
JR八高線,4.3,北藤岡,大塚,2,89
JR八高線,6.0,倉賀野,大塚,1,132
JR八高線,6.4,高崎,大塚,1,69
JR内房線,8.1,千葉,大塚,1,74
JR内房線,7.5,本千葉,大塚,1,80
JR内房線,7.5,蘇我,大塚,1,78
JR内房線,7.0,浜野,大塚,1,91
JR内房線,6.1,八幡宿,大塚,1,93
JR内房線,5.6,五井,大塚,1,88
JR内房線,5.9,姉ケ崎,大塚,1,94
JR内房線,6.8,袖ケ浦,大塚,1,111
JR内房線,5.3,巌根,大塚,1,114
JR内房線,6.5,木更津,大塚,1,105
JR内房線,4.6,君津,大塚,1,125
JR内房線,4.9,青堀,大塚,2,120
JR内房線,4.7,大貫,大塚,2,125
JR内房線,4.7,佐貫町,大塚,2,129
JR内房線,4.7,上総湊,大塚,2,134
JR内房線,4.7,竹岡,大塚,2,140
JR内房線,4.7,浜金谷,大塚,2,145
JR内房線,11.2,安房勝山,大塚,2,153
JR内房線,4.7,岩井,大塚,2,156
JR内房線,4.7,富浦,大塚,3,454
JR内房線,5.7,那古船形,大塚,2,165
JR内房線,6.2,館山,大塚,2,170
JR内房線,4.7,九重,大塚,2,176
JR内房線,5.3,千倉,大塚,2,182
JR内房線,5.3,江見,大塚,3,459
JR内房線,4.7,太海,大塚,3,465
JR南武線,8.8,立川,大塚,1,48
JR南武線,9.2,西国立,大塚,2,53
JR南武線,8.4,矢川,大塚,2,55
JR南武線,8.3,谷保,大塚,2,58
JR南武線,8.0,西府,大塚,2,59
JR南武線,8.9,分倍河原,大塚,1,54
JR南武線,9.8,府中本町,大塚,1,148
JR南武線,8.5,南多摩,大塚,2,59
JR南武線,8.2,稲城長沼,大塚,2,54
JR南武線,8.3,矢野口,大塚,2,52
JR南武線,8.7,稲田堤,大塚,1,61
JR南武線,8.5,中野島,大塚,2,47
JR南武線,10.4,登戸,大塚,1,37
JR南武線,9.8,宿河原,大塚,2,48
JR南武線,9.5,久地,大塚,2,50
JR南武線,10.2,津田山,大塚,2,52
JR南武線,11.2,武蔵溝ノ口,大塚,1,51
JR南武線,10.0,武蔵新城,大塚,2,50
JR南武線,10.4,武蔵中原,大塚,2,48
JR南武線,12.0,武蔵小杉,大塚,1,35
JR南武線,12.0,向河原,大塚,2,45
JR南武線,10.7,平間,大塚,2,47
JR南武線,10.0,鹿島田,大塚,1,47
JR南武線,10.2,矢向,大塚,2,51
JR南武線,10.4,尻手,大塚,2,50
JR南武線,10.0,川崎,大塚,1,45
JR埼京線,10.4,北与野,大塚,1,45
JR埼京線,8.2,与野本町,大塚,1,43
JR埼京線,8.3,南与野,大塚,1,41
JR埼京線,8.8,中浦和,大塚,1,39
JR埼京線,8.9,武蔵浦和,大塚,1,27
JR埼京線,8.3,北戸田,大塚,1,29
JR埼京線,8.5,戸田公園,大塚,1,24
JR埼京線,9.3,浮間舟渡,大塚,1,21
JR埼京線,10.3,北赤羽,大塚,1,19
JR埼京線,12.0,赤羽,大塚,1,17
JR埼京線,11.4,十条,大塚,1,13
JR埼京線,12.1,板橋,大塚,1,11
JR埼京線,13.9,池袋,大塚,0,3
JR埼京線,18.9,新宿,大塚,0,11
JR埼京線,22.3,渋谷,大塚,0,18
JR埼京線,21.6,恵比寿,大塚,0,21
JR埼京線,16.8,大崎,大塚,0,28
JR埼京線,13.9,西大井,大塚,1,30
JR埼京線,12.0,武蔵小杉,大塚,1,35
JR埼京線,8.0,羽沢横浜国大,大塚,1,56
JR外房線,8.1,千葉,大塚,1,74
JR外房線,7.5,本千葉,大塚,1,80
JR外房線,7.5,蘇我,大塚,1,78
JR外房線,7.0,鎌取,大塚,1,89
JR外房線,6.7,誉田,大塚,1,93
JR外房線,5.8,土気,大塚,1,88
JR外房線,4.8,大網,大塚,1,93
JR外房線,4.6,永田,大塚,1,25
JR外房線,5.1,本納,大塚,1,106
JR外房線,4.8,新茂原,大塚,1,109
JR外房線,4.5,茂原,大塚,1,101
JR外房線,4.5,八積,大塚,1,117
JR外房線,5.9,上総一ノ宮,大塚,1,108
JR外房線,5.0,東浪見,大塚,2,130
JR外房線,4.7,太東,大塚,2,134
JR外房線,4.8,長者町,大塚,2,135
JR外房線,4.7,三門,大塚,2,138
JR外房線,4.7,浪花,大塚,2,148
JR外房線,5.0,御宿,大塚,1,127
JR外房線,5.4,勝浦,大塚,1,133
JR外房線,4.7,鵜原,大塚,2,163
JR外房線,4.7,上総興津,大塚,2,168
JR外房線,4.7,安房小湊,大塚,2,177
JR外房線,4.2,安房天津,大塚,2,182
JR宇都宮線,3.8,矢板,大塚,2,116
JR宇都宮線,3.1,片岡,大塚,2,110
JR宇都宮線,3.6,蒲須坂,大塚,2,106
JR宇都宮線,4.5,氏家,大塚,2,101
JR宇都宮線,6.0,宝積寺,大塚,2,96
JR宇都宮線,6.5,宇都宮,大塚,1,77
JR宇都宮線,5.7,雀宮,大塚,1,116
JR宇都宮線,4.8,石橋,大塚,3,235
JR宇都宮線,5.2,自治医大,大塚,1,106
JR宇都宮線,5.4,小金井,大塚,1,102
JR宇都宮線,4.8,小山,大塚,1,66
JR宇都宮線,5.4,間々田,大塚,1,91
JR宇都宮線,4.5,野木,大塚,1,87
JR宇都宮線,4.3,古河,大塚,1,83
JR宇都宮線,5.3,栗橋,大塚,1,76
JR宇都宮線,4.9,東鷲宮,大塚,1,71
JR宇都宮線,5.1,久喜,大塚,1,67
JR宇都宮線,6.5,新白岡,大塚,1,64
JR宇都宮線,6.2,白岡,大塚,1,60
JR宇都宮線,5.8,蓮田,大塚,1,56
JR宇都宮線,6.3,東大宮,大塚,1,51
JR宇都宮線,7.5,土呂,大塚,1,49
JR宇都宮線,11.0,さいたま新都心,大塚,1,46
JR宇都宮線,10.3,浦和,大塚,1,32
JR宇都宮線,12.0,赤羽,大塚,1,17
JR宇都宮線,11.0,尾久,大塚,1,25
JR宇都宮線,15.5,上野,大塚,0,14
JR山手線,16.8,大崎,大塚,0,28
JR山手線,17.8,五反田,大塚,0,26
JR山手線,19.0,目黒,大塚,0,24
JR山手線,21.6,恵比寿,大塚,0,21
JR山手線,22.3,渋谷,大塚,0,18
JR山手線,23.5,原宿,大塚,0,16
JR山手線,18.5,代々木,大塚,0,14
JR山手線,18.9,新宿,大塚,0,11
JR山手線,15.4,新大久保,大塚,0,9
JR山手線,14.5,高田馬場,大塚,0,7
JR山手線,14.5,目白,大塚,0,5
JR山手線,13.9,池袋,大塚,0,3
JR山手線,13.8,巣鴨,大塚,0,2
JR山手線,13.7,駒込,大塚,0,4
JR山手線,11.4,田端,大塚,0,6
JR山手線,12.0,西日暮里,大塚,0,8
JR山手線,12.6,日暮里,大塚,0,10
JR山手線,13.4,鶯谷,大塚,0,12
JR山手線,15.5,上野,大塚,0,14
JR山手線,16.0,御徒町,大塚,0,16
JR山手線,17.0,秋葉原,大塚,0,17
JR山手線,17.7,神田,大塚,0,19
JR山手線,18.8,東京,大塚,0,21
JR山手線,18.7,有楽町,大塚,0,24
JR山手線,22.7,新橋,大塚,0,26
JR山手線,22.4,浜松町,大塚,0,28
JR山手線,19.0,田町,大塚,0,30
JR山手線,19.4,高輪ゲートウェイ,大塚,0,33
JR山手線,18.2,品川,大塚,0,32
JR川越線,7.0,日進,大塚,5,733
JR川越線,7.5,西大宮,大塚,1,42
JR川越線,6.8,指扇,大塚,1,49
JR川越線,6.4,南古谷,大塚,1,54
