line,price,from,to,trans,min
JR中央・総武線各駅停車,8.1,千葉,桜田門,2,63
JR中央線,18.8,東京,桜田門,1,11
JR中央線,17.7,神田,桜田門,1,14
JR中央線,17.9,御茶ノ水,桜田門,1,17
JR中央線,18.4,四ツ谷,桜田門,1,10
JR中央線,18.9,新宿,桜田門,1,16
JR中央線,13.5,中野,桜田門,1,29
JR中央線,13.0,高円寺,桜田門,1,31
JR中央線,13.0,阿佐ケ谷,桜田門,1,34
JR中央線,12.5,荻窪,桜田門,1,36
JR中央線,12.5,西荻窪,桜田門,1,39
JR中央線,12.0,吉祥寺,桜田門,1,42
JR中央線,11.5,三鷹,桜田門,1,45
JR中央線,11.3,武蔵境,桜田門,2,44
JR中央線,11.0,東小金井,桜田門,2,47
JR中央線,9.7,武蔵小金井,桜田門,2,49
JR中央線,9.5,国分寺,桜田門,2,53
JR中央線,9.8,西国分寺,桜田門,1,80
JR中央線,9.3,国立,桜田門,2,58
JR中央線,8.8,立川,桜田門,2,62
JR中央線,8.0,日野,桜田門,2,66
JR中央線,8.1,豊田,桜田門,2,68
JR中央線,8.1,八王子,桜田門,2,73
JR中央線,7.6,西八王子,桜田門,2,77
JR中央線,6.0,高尾,桜田門,2,80
JR久留里線,6.5,木更津,桜田門,1,93
JR久留里線,6.1,上総清川,桜田門,3,102
JR久留里線,5.3,東清川,桜田門,3,105
JR久留里線,4.7,横田,桜田門,3,110
JR久留里線,4.7,東横田,桜田門,3,115
JR久留里線,4.7,馬来田,桜田門,3,120
JR久留里線,4.7,下郡,桜田門,3,124
JR久留里線,4.7,小櫃,桜田門,3,128
JR久留里線,4.7,俵田,桜田門,3,132
JR久留里線,4.7,久留里,桜田門,3,137
JR久留里線,4.7,平山,桜田門,2,80
JR久留里線,4.7,上総松丘,桜田門,3,148
JR五日市線,6.0,拝島,桜田門,2,80
JR五日市線,5.9,熊川,桜田門,3,82
JR五日市線,5.3,東秋留,桜田門,3,84
JR五日市線,5.6,秋川,桜田門,3,90
JR五日市線,5.5,武蔵引田,桜田門,3,92
JR五日市線,6.1,武蔵増戸,桜田門,3,94
JR五日市線,4.5,武蔵五日市,桜田門,3,99
JR京浜東北線,11.0,さいたま新都心,桜田門,2,47
JR京浜東北線,9.1,与野,桜田門,1,61
JR京浜東北線,9.8,北浦和,桜田門,1,59
JR京浜東北線,10.3,浦和,桜田門,1,46
JR京浜東北線,8.3,南浦和,桜田門,1,52
JR京浜東北線,8.1,蕨,桜田門,1,48
JR京浜東北線,8.2,西川口,桜田門,1,45
JR京浜東北線,8.3,川口,桜田門,1,42
JR京浜東北線,12.0,赤羽,桜田門,1,36
JR京浜東北線,11.2,東十条,桜田門,1,36
JR京浜東北線,10.9,王子,桜田門,1,26
JR京浜東北線,12.0,上中里,桜田門,1,31
JR京浜東北線,11.4,田端,桜田門,1,28
JR京浜東北線,12.0,西日暮里,桜田門,1,25
JR京浜東北線,12.6,日暮里,桜田門,1,24
JR京浜東北線,13.4,鶯谷,桜田門,1,22
JR京浜東北線,15.5,上野,桜田門,1,20
JR京浜東北線,16.0,御徒町,桜田門,1,18
JR京浜東北線,17.0,秋葉原,桜田門,1,16
JR京浜東北線,17.7,神田,桜田門,1,14
JR京浜東北線,18.8,東京,桜田門,1,11
JR京浜東北線,18.7,有楽町,桜田門,0,1
JR京浜東北線,22.7,新橋,桜田門,1,11
JR京浜東北線,22.4,浜松町,桜田門,1,13
JR京浜東北線,19.0,田町,桜田門,1,16
JR京浜東北線,19.4,高輪ゲートウェイ,桜田門,1,18
JR京浜東北線,18.2,品川,桜田門,1,20
JR京浜東北線,14.5,大井町,桜田門,1,24
JR京浜東北線,12.7,大森,桜田門,1,27
JR京浜東北線,12.0,蒲田,桜田門,1,30
JR京浜東北線,10.0,川崎,桜田門,1,35
JR京浜東北線,9.7,鶴見,桜田門,1,39
JR京浜東北線,10.2,新子安,桜田門,1,43
JR京浜東北線,11.5,東神奈川,桜田門,1,46
JR京浜東北線,12.2,横浜,桜田門,1,52
JR京浜東北線,12.2,桜木町,桜田門,1,53
JR京浜東北線,12.3,関内,桜田門,1,58
JR京浜東北線,11.2,石川町,桜田門,1,60
JR京浜東北線,9.2,山手,桜田門,1,62
JR京浜東北線,9.0,根岸,桜田門,1,65
JR京浜東北線,8.7,磯子,桜田門,1,68
JR京浜東北線,9.5,新杉田,桜田門,1,71
JR京浜東北線,7.9,洋光台,桜田門,1,74
JR京浜東北線,7.6,港南台,桜田門,1,77
JR京浜東北線,7.5,本郷台,桜田門,1,80
JR京浜東北線,8.5,大船,桜田門,2,59
JR京葉線,18.8,東京,桜田門,1,11
JR京葉線,17.9,八丁堀,桜田門,1,15
JR京葉線,15.7,越中島,桜田門,1,27
JR京葉線,12.2,潮見,桜田門,1,22
JR京葉線,12.4,新木場,桜田門,0,15
JR京葉線,8.5,葛西臨海公園,桜田門,1,22
JR京葉線,9.0,舞浜,桜田門,1,25
JR京葉線,9.4,新浦安,桜田門,1,29
JR京葉線,9.0,市川塩浜,桜田門,1,32
JR京葉線,8.3,二俣新町,桜田門,1,37
JR京葉線,8.3,南船橋,桜田門,1,41
JR京葉線,7.0,新習志野,桜田門,1,44
JR京葉線,8.1,海浜幕張,桜田門,1,46
JR京葉線,6.6,検見川浜,桜田門,1,49
JR京葉線,6.9,稲毛海岸,桜田門,1,51
JR京葉線,9.2,千葉みなと,桜田門,1,55
JR京葉線,7.5,蘇我,桜田門,1,59
JR八高線,8.1,八王子,桜田門,2,73
JR八高線,7.2,北八王子,桜田門,3,79
JR八高線,6.2,小宮,桜田門,3,86
JR八高線,6.0,拝島,桜田門,2,80
JR八高線,5.8,東福生,桜田門,3,87
JR八高線,5.3,箱根ケ崎,桜田門,1,125
JR八高線,4.5,金子,桜田門,1,117
JR八高線,5.5,東飯能,桜田門,1,93
JR八高線,5.2,高麗川,桜田門,1,103
JR八高線,3.4,毛呂,桜田門,2,120
JR八高線,4.7,越生,桜田門,1,110
JR八高線,4.0,明覚,桜田門,2,124
JR八高線,4.0,小川町,桜田門,1,18
JR八高線,3.6,竹沢,桜田門,2,123
JR八高線,4.7,折原,桜田門,2,128
JR八高線,4.8,寄居,桜田門,2,124
JR八高線,4.7,用土,桜田門,2,140
JR八高線,4.0,児玉,桜田門,2,150
JR八高線,3.7,丹荘,桜田門,2,156
JR八高線,3.0,群馬藤岡,桜田門,2,161
JR八高線,4.3,北藤岡,桜田門,2,166
JR八高線,6.0,倉賀野,桜田門,1,134
JR八高線,6.4,高崎,桜田門,1,139
JR内房線,8.1,千葉,桜田門,2,63
JR内房線,7.5,本千葉,桜田門,2,66
JR内房線,7.5,蘇我,桜田門,1,59
JR内房線,7.0,浜野,桜田門,1,66
JR内房線,6.1,八幡宿,桜田門,1,68
JR内房線,5.6,五井,桜田門,1,72
JR内房線,5.9,姉ケ崎,桜田門,1,77
JR内房線,6.8,袖ケ浦,桜田門,1,86
JR内房線,5.3,巌根,桜田門,1,89
JR内房線,6.5,木更津,桜田門,1,93
JR内房線,4.6,君津,桜田門,1,101
JR内房線,4.9,青堀,桜田門,1,105
JR内房線,4.7,大貫,桜田門,1,110
JR内房線,4.7,佐貫町,桜田門,1,114
JR内房線,4.7,上総湊,桜田門,1,119
JR内房線,4.7,竹岡,桜田門,2,140
