line,price,from,to,trans,min
JR京浜東北線,8.3,南浦和,八丁堀,0,82
JR京浜東北線,8.1,蕨,八丁堀,1,48
JR京浜東北線,8.2,西川口,八丁堀,1,45
JR京浜東北線,8.3,川口,八丁堀,1,42
JR京浜東北線,12.0,赤羽,八丁堀,1,33
JR京浜東北線,11.2,東十条,八丁堀,1,35
JR京浜東北線,10.9,王子,八丁堀,1,33
JR京浜東北線,12.0,上中里,八丁堀,1,30
JR京浜東北線,11.4,田端,八丁堀,1,28
JR京浜東北線,12.0,西日暮里,八丁堀,1,26
JR京浜東北線,12.6,日暮里,八丁堀,1,24
JR京浜東北線,13.4,鶯谷,八丁堀,1,22
JR京浜東北線,15.5,上野,八丁堀,0,13
JR京浜東北線,16.0,御徒町,八丁堀,0,16
JR京浜東北線,17.0,秋葉原,八丁堀,0,8
JR京浜東北線,17.7,神田,八丁堀,1,16
JR京浜東北線,18.8,東京,八丁堀,0,2
JR京浜東北線,18.7,有楽町,八丁堀,0,14
JR京浜東北線,22.7,新橋,八丁堀,1,8
JR京浜東北線,22.4,浜松町,八丁堀,1,21
JR京浜東北線,19.0,田町,八丁堀,1,23
JR京浜東北線,19.4,高輪ゲートウェイ,八丁堀,1,25
JR京浜東北線,18.2,品川,八丁堀,1,20
JR京浜東北線,14.5,大井町,八丁堀,1,27
JR京浜東北線,12.7,大森,八丁堀,1,35
JR京浜東北線,12.0,蒲田,八丁堀,1,39
JR京浜東北線,10.0,川崎,八丁堀,1,34
JR京浜東北線,9.7,鶴見,八丁堀,1,50
JR京浜東北線,10.2,新子安,八丁堀,1,54
JR京浜東北線,11.5,東神奈川,八丁堀,1,57
JR京浜東北線,12.2,横浜,八丁堀,1,43
JR京浜東北線,12.2,桜木町,八丁堀,1,62
JR京浜東北線,12.3,関内,八丁堀,1,65
JR京浜東北線,11.2,石川町,八丁堀,1,67
JR京浜東北線,9.2,山手,八丁堀,1,69
JR京浜東北線,9.0,根岸,八丁堀,1,72
JR京浜東北線,8.7,磯子,八丁堀,1,73
JR京浜東北線,9.5,新杉田,八丁堀,1,77
JR京浜東北線,7.9,洋光台,八丁堀,1,80
JR京浜東北線,7.6,港南台,八丁堀,2,73
JR京浜東北線,7.5,本郷台,八丁堀,1,86
JR京浜東北線,8.5,大船,八丁堀,1,60
JR京葉線,18.8,東京,八丁堀,0,2
JR京葉線,15.7,越中島,八丁堀,0,2
JR京葉線,12.2,潮見,八丁堀,0,5
JR京葉線,12.4,新木場,八丁堀,0,8
JR京葉線,8.5,葛西臨海公園,八丁堀,0,11
JR京葉線,9.0,舞浜,八丁堀,0,14
JR京葉線,9.4,新浦安,八丁堀,0,18
JR京葉線,9.0,市川塩浜,八丁堀,0,21
JR京葉線,8.3,二俣新町,八丁堀,0,25
JR京葉線,8.3,南船橋,八丁堀,0,27
JR京葉線,7.0,新習志野,八丁堀,0,31
JR京葉線,8.1,海浜幕張,八丁堀,0,32
JR京葉線,6.6,検見川浜,八丁堀,0,35
JR京葉線,6.9,稲毛海岸,八丁堀,0,37
JR京葉線,9.2,千葉みなと,八丁堀,0,41
JR京葉線,7.5,蘇我,八丁堀,0,52
JR八高線,8.1,八王子,八丁堀,1,81
JR八高線,7.2,北八王子,八丁堀,2,90
JR八高線,6.2,小宮,八丁堀,2,94
JR八高線,6.0,拝島,八丁堀,1,84
JR八高線,5.8,東福生,八丁堀,2,93
JR八高線,5.3,箱根ケ崎,八丁堀,2,98
JR八高線,4.5,金子,八丁堀,2,103
JR八高線,5.5,東飯能,八丁堀,2,109
JR八高線,5.2,高麗川,八丁堀,2,115
JR八高線,3.4,毛呂,八丁堀,3,132
JR八高線,4.7,越生,八丁堀,2,122
JR八高線,4.0,明覚,八丁堀,2,159
JR八高線,4.0,小川町,八丁堀,1,18
JR八高線,3.6,竹沢,八丁堀,2,135
JR八高線,4.7,折原,八丁堀,2,129
JR八高線,4.8,寄居,八丁堀,2,108
JR八高線,4.7,用土,八丁堀,2,118
JR八高線,4.0,児玉,八丁堀,2,109
JR八高線,3.7,丹荘,八丁堀,2,104
JR八高線,3.0,群馬藤岡,八丁堀,2,95
JR八高線,4.3,北藤岡,八丁堀,2,90
JR八高線,6.0,倉賀野,八丁堀,1,134
JR八高線,6.4,高崎,八丁堀,1,70
JR内房線,8.1,千葉,八丁堀,1,57
JR内房線,7.5,本千葉,八丁堀,1,61
JR内房線,7.5,蘇我,八丁堀,0,52
JR内房線,7.0,浜野,八丁堀,0,52
JR内房線,6.1,八幡宿,八丁堀,0,54
JR内房線,5.6,五井,八丁堀,0,58
JR内房線,5.9,姉ケ崎,八丁堀,0,63
JR内房線,6.8,袖ケ浦,八丁堀,0,72
JR内房線,5.3,巌根,八丁堀,0,75
JR内房線,6.5,木更津,八丁堀,0,79
JR内房線,4.6,君津,八丁堀,0,87
JR内房線,4.9,青堀,八丁堀,0,91
JR内房線,4.7,大貫,八丁堀,0,96
