line,price,from,to,trans,min
JR八高線,5.5,東飯能,銀座一丁目,1,98
JR八高線,5.2,高麗川,銀座一丁目,1,108
JR八高線,3.4,毛呂,銀座一丁目,2,125
JR八高線,4.7,越生,銀座一丁目,1,115
JR八高線,4.0,明覚,銀座一丁目,2,135
JR八高線,4.0,小川町,銀座一丁目,0,17
JR八高線,3.6,竹沢,銀座一丁目,2,130
JR八高線,4.7,折原,銀座一丁目,2,135
JR八高線,4.8,寄居,銀座一丁目,2,112
JR八高線,4.7,用土,銀座一丁目,2,124
JR八高線,4.0,児玉,銀座一丁目,2,115
JR八高線,3.7,丹荘,銀座一丁目,2,110
JR八高線,3.0,群馬藤岡,銀座一丁目,2,101
JR八高線,4.3,北藤岡,銀座一丁目,2,96
JR八高線,6.0,倉賀野,銀座一丁目,1,138
JR八高線,6.4,高崎,銀座一丁目,1,76
JR内房線,8.1,千葉,銀座一丁目,1,58
JR内房線,7.5,本千葉,銀座一丁目,1,62
JR内房線,7.5,蘇我,銀座一丁目,1,55
JR内房線,7.0,浜野,銀座一丁目,1,62
JR内房線,6.1,八幡宿,銀座一丁目,1,64
JR内房線,5.6,五井,銀座一丁目,1,68
JR内房線,5.9,姉ケ崎,銀座一丁目,1,73
JR内房線,6.8,袖ケ浦,銀座一丁目,1,82
JR内房線,5.3,巌根,銀座一丁目,1,85
JR内房線,6.5,木更津,銀座一丁目,1,89
JR内房線,4.6,君津,銀座一丁目,1,96
JR内房線,4.9,青堀,銀座一丁目,1,101
JR内房線,4.7,大貫,銀座一丁目,1,106
JR内房線,4.7,佐貫町,銀座一丁目,1,110
JR内房線,4.7,上総湊,銀座一丁目,1,115
JR内房線,4.7,竹岡,銀座一丁目,2,128
JR内房線,4.7,浜金谷,銀座一丁目,2,133
JR内房線,11.2,安房勝山,銀座一丁目,2,141
JR内房線,4.7,岩井,銀座一丁目,2,144
JR内房線,4.7,富浦,銀座一丁目,3,465
JR内房線,5.7,那古船形,銀座一丁目,2,153
JR内房線,6.2,館山,銀座一丁目,2,158
JR内房線,4.7,九重,銀座一丁目,2,164
JR内房線,5.3,千倉,銀座一丁目,2,170
JR内房線,5.3,江見,銀座一丁目,3,463
JR内房線,4.7,太海,銀座一丁目,3,469
JR南武線,8.8,立川,銀座一丁目,1,63
JR南武線,9.2,西国立,銀座一丁目,2,72
JR南武線,8.4,矢川,銀座一丁目,2,74
JR南武線,8.3,谷保,銀座一丁目,2,76
JR南武線,8.0,西府,銀座一丁目,2,73
JR南武線,8.9,分倍河原,銀座一丁目,1,75
JR南武線,9.8,府中本町,銀座一丁目,1,87
JR南武線,8.5,南多摩,銀座一丁目,2,66
JR南武線,8.2,稲城長沼,銀座一丁目,2,65
JR南武線,8.3,矢野口,銀座一丁目,2,61
JR南武線,8.7,稲田堤,銀座一丁目,1,72
JR南武線,8.5,中野島,銀座一丁目,2,58
JR南武線,10.4,登戸,銀座一丁目,1,45
JR南武線,9.8,宿河原,銀座一丁目,2,53
JR南武線,9.5,久地,銀座一丁目,2,51
JR南武線,10.2,津田山,銀座一丁目,2,49
JR南武線,11.2,武蔵溝ノ口,銀座一丁目,1,47
JR南武線,10.0,武蔵新城,銀座一丁目,2,43
JR南武線,10.4,武蔵中原,銀座一丁目,2,41
JR南武線,12.0,武蔵小杉,銀座一丁目,1,28
JR南武線,12.0,向河原,銀座一丁目,2,38
JR南武線,10.7,平間,銀座一丁目,2,40
JR南武線,10.0,鹿島田,銀座一丁目,1,40
JR南武線,10.2,矢向,銀座一丁目,2,38
JR南武線,10.4,尻手,銀座一丁目,2,36
JR南武線,10.0,川崎,銀座一丁目,1,30
JR埼京線,10.4,北与野,銀座一丁目,1,65
JR埼京線,8.2,与野本町,銀座一丁目,1,63
JR埼京線,8.3,南与野,銀座一丁目,1,61
JR埼京線,8.8,中浦和,銀座一丁目,1,59
JR埼京線,8.9,武蔵浦和,銀座一丁目,1,49
JR埼京線,8.3,北戸田,銀座一丁目,1,55
JR埼京線,8.5,戸田公園,銀座一丁目,1,47
JR埼京線,9.3,浮間舟渡,銀座一丁目,1,44
JR埼京線,10.3,北赤羽,銀座一丁目,1,42
JR埼京線,12.0,赤羽,銀座一丁目,1,36
JR埼京線,11.4,十条,銀座一丁目,1,36
JR埼京線,12.1,板橋,銀座一丁目,1,33
JR埼京線,13.9,池袋,銀座一丁目,0,25
JR埼京線,18.9,新宿,銀座一丁目,0,29
JR埼京線,22.3,渋谷,銀座一丁目,0,24
JR埼京線,21.6,恵比寿,銀座一丁目,0,24
JR埼京線,16.8,大崎,銀座一丁目,1,24
JR埼京線,13.9,西大井,銀座一丁目,1,23
JR埼京線,12.0,武蔵小杉,銀座一丁目,1,28
JR埼京線,8.0,羽沢横浜国大,銀座一丁目,1,59
JR外房線,8.1,千葉,銀座一丁目,1,58
JR外房線,7.5,本千葉,銀座一丁目,1,62
JR外房線,7.5,蘇我,銀座一丁目,1,55
JR外房線,7.0,鎌取,銀座一丁目,1,70
JR外房線,6.7,誉田,銀座一丁目,1,69
JR外房線,5.8,土気,銀座一丁目,1,79
JR外房線,4.8,大網,銀座一丁目,1,84
JR外房線,4.6,永田,銀座一丁目,0,7
JR外房線,5.1,本納,銀座一丁目,1,94
JR外房線,4.8,新茂原,銀座一丁目,1,98
JR外房線,4.5,茂原,銀座一丁目,1,93
JR外房線,4.5,八積,銀座一丁目,1,105
JR外房線,5.9,上総一ノ宮,銀座一丁目,1,101
JR外房線,5.0,東浪見,銀座一丁目,2,114
JR外房線,4.7,太東,銀座一丁目,2,118
JR外房線,4.8,長者町,銀座一丁目,2,121
JR外房線,4.7,三門,銀座一丁目,2,124
JR外房線,4.7,浪花,銀座一丁目,2,134
JR外房線,5.0,御宿,銀座一丁目,1,115
JR外房線,5.4,勝浦,銀座一丁目,1,121
JR外房線,4.7,鵜原,銀座一丁目,2,149
JR外房線,4.7,上総興津,銀座一丁目,2,154
JR外房線,4.7,安房小湊,銀座一丁目,2,158
JR外房線,4.2,安房天津,銀座一丁目,2,162
JR宇都宮線,3.8,矢板,銀座一丁目,2,124
JR宇都宮線,3.1,片岡,銀座一丁目,2,118
JR宇都宮線,3.6,蒲須坂,銀座一丁目,2,114
JR宇都宮線,4.5,氏家,銀座一丁目,2,109
JR宇都宮線,6.0,宝積寺,銀座一丁目,2,104
JR宇都宮線,6.5,宇都宮,銀座一丁目,1,83
JR宇都宮線,5.7,雀宮,銀座一丁目,1,138
JR宇都宮線,4.8,石橋,銀座一丁目,3,232
JR宇都宮線,5.2,自治医大,銀座一丁目,1,128
JR宇都宮線,5.4,小金井,銀座一丁目,1,124
JR宇都宮線,4.8,小山,銀座一丁目,1,72
JR宇都宮線,5.4,間々田,銀座一丁目,1,109
JR宇都宮線,4.5,野木,銀座一丁目,1,105
JR宇都宮線,4.3,古河,銀座一丁目,1,101
JR宇都宮線,5.3,栗橋,銀座一丁目,1,94
JR宇都宮線,4.9,東鷲宮,銀座一丁目,1,80
JR宇都宮線,5.1,久喜,銀座一丁目,1,84
JR宇都宮線,6.5,新白岡,銀座一丁目,1,81
JR宇都宮線,6.2,白岡,銀座一丁目,1,70
JR宇都宮線,5.8,蓮田,銀座一丁目,1,65
JR宇都宮線,6.3,東大宮,銀座一丁目,1,61
JR宇都宮線,7.5,土呂,銀座一丁目,1,58
JR宇都宮線,11.0,さいたま新都心,銀座一丁目,1,50
JR宇都宮線,10.3,浦和,銀座一丁目,1,45
JR宇都宮線,12.0,赤羽,銀座一丁目,1,36
JR宇都宮線,11.0,尾久,銀座一丁目,1,31
JR宇都宮線,15.5,上野,銀座一丁目,0,20
