line,price,from,to,trans,min
JR京浜東北線,9.0,根岸,宝町,1,62
JR京浜東北線,8.7,磯子,宝町,1,65
JR京浜東北線,9.5,新杉田,宝町,1,68
JR京浜東北線,7.9,洋光台,宝町,1,72
JR京浜東北線,7.6,港南台,宝町,1,74
JR京浜東北線,7.5,本郷台,宝町,1,77
JR京浜東北線,8.5,大船,宝町,1,54
JR京葉線,18.8,東京,宝町,1,13
JR京葉線,17.9,八丁堀,宝町,1,8
JR京葉線,15.7,越中島,宝町,2,16
JR京葉線,12.2,潮見,宝町,2,19
JR京葉線,12.4,新木場,宝町,2,24
JR京葉線,8.5,葛西臨海公園,宝町,2,25
JR京葉線,9.0,舞浜,宝町,2,31
JR京葉線,9.4,新浦安,宝町,2,34
JR京葉線,9.0,市川塩浜,宝町,2,38
JR京葉線,8.3,二俣新町,宝町,2,39
JR京葉線,8.3,南船橋,宝町,1,56
JR京葉線,7.0,新習志野,宝町,1,59
JR京葉線,8.1,海浜幕張,宝町,1,64
JR京葉線,6.6,検見川浜,宝町,2,51
JR京葉線,6.9,稲毛海岸,宝町,2,53
JR京葉線,9.2,千葉みなと,宝町,2,57
JR京葉線,7.5,蘇我,宝町,1,61
JR八高線,8.1,八王子,宝町,2,80
JR八高線,7.2,北八王子,宝町,3,88
JR八高線,6.2,小宮,宝町,3,91
JR八高線,6.0,拝島,宝町,2,81
JR八高線,5.8,東福生,宝町,3,90
JR八高線,5.3,箱根ケ崎,宝町,3,95
JR八高線,4.5,金子,宝町,3,100
JR八高線,5.5,東飯能,宝町,3,106
JR八高線,5.2,高麗川,宝町,3,100
JR八高線,3.4,毛呂,宝町,3,161
JR八高線,4.7,越生,宝町,3,122
JR八高線,4.0,明覚,宝町,3,151
JR八高線,4.0,小川町,宝町,1,15
JR八高線,3.6,竹沢,宝町,3,136
JR八高線,4.7,折原,宝町,3,130
JR八高線,4.8,寄居,宝町,2,132
JR八高線,4.7,用土,宝町,3,119
JR八高線,4.0,児玉,宝町,3,110
JR八高線,3.7,丹荘,宝町,3,105
JR八高線,3.0,群馬藤岡,宝町,3,96
JR八高線,4.3,北藤岡,宝町,3,91
JR八高線,6.0,倉賀野,宝町,1,133
JR八高線,6.4,高崎,宝町,1,138
JR内房線,8.1,千葉,宝町,1,55
JR内房線,7.5,本千葉,宝町,1,58
JR内房線,7.5,蘇我,宝町,1,61
JR内房線,7.0,浜野,宝町,1,66
JR内房線,6.1,八幡宿,宝町,1,69
JR内房線,5.6,五井,宝町,1,73
JR内房線,5.9,姉ケ崎,宝町,1,78
JR内房線,6.8,袖ケ浦,宝町,1,87
JR内房線,5.3,巌根,宝町,2,90
JR内房線,6.5,木更津,宝町,1,93
JR内房線,4.6,君津,宝町,1,100
JR内房線,4.9,青堀,宝町,2,107
JR内房線,4.7,大貫,宝町,2,112
JR内房線,4.7,佐貫町,宝町,2,116
JR内房線,4.7,上総湊,宝町,2,121
JR内房線,4.7,竹岡,宝町,2,134
JR内房線,4.7,浜金谷,宝町,2,139
JR内房線,11.2,安房勝山,宝町,2,147
JR内房線,4.7,岩井,宝町,2,150
JR内房線,4.7,富浦,宝町,4,459
JR内房線,5.7,那古船形,宝町,2,159
JR内房線,6.2,館山,宝町,2,164
JR内房線,4.7,九重,宝町,2,170
JR内房線,5.3,千倉,宝町,2,176
JR内房線,5.3,江見,宝町,2,557
JR内房線,4.7,太海,宝町,3,556
JR南武線,8.8,立川,宝町,1,108
JR南武線,9.2,西国立,宝町,1,106
JR南武線,8.4,矢川,宝町,1,104
JR南武線,8.3,谷保,宝町,1,101
JR南武線,8.0,西府,宝町,1,99
JR南武線,8.9,分倍河原,宝町,1,97
JR南武線,9.8,府中本町,宝町,1,94
JR南武線,8.5,南多摩,宝町,1,91
JR南武線,8.2,稲城長沼,宝町,1,86
JR南武線,8.3,矢野口,宝町,1,84
JR南武線,8.7,稲田堤,宝町,1,78
JR南武線,8.5,中野島,宝町,1,79
JR南武線,10.4,登戸,宝町,1,75
JR南武線,9.8,宿河原,宝町,1,73
JR南武線,9.5,久地,宝町,1,71
JR南武線,10.2,津田山,宝町,1,69
JR南武線,11.2,武蔵溝ノ口,宝町,1,62
JR南武線,10.0,武蔵新城,宝町,1,64
JR南武線,10.4,武蔵中原,宝町,1,61
JR南武線,12.0,武蔵小杉,宝町,1,27
JR南武線,12.0,向河原,宝町,1,56
JR南武線,10.7,平間,宝町,1,54
JR南武線,10.0,鹿島田,宝町,1,38
JR南武線,10.2,矢向,宝町,1,49
JR南武線,10.4,尻手,宝町,1,47
JR南武線,10.0,川崎,宝町,0,41
JR埼京線,10.4,北与野,宝町,2,65
JR埼京線,8.2,与野本町,宝町,2,67
JR埼京線,8.3,南与野,宝町,2,58
JR埼京線,8.8,中浦和,宝町,2,56
JR埼京線,8.9,武蔵浦和,宝町,2,54
JR埼京線,8.3,北戸田,宝町,2,50
JR埼京線,8.5,戸田公園,宝町,2,46
JR埼京線,9.3,浮間舟渡,宝町,2,43
JR埼京線,10.3,北赤羽,宝町,2,40
JR埼京線,12.0,赤羽,宝町,1,31
JR埼京線,11.4,十条,宝町,2,44
JR埼京線,12.1,板橋,宝町,1,46
JR埼京線,13.9,池袋,宝町,1,42
JR埼京線,18.9,新宿,宝町,1,28
JR埼京線,22.3,渋谷,宝町,1,25
JR埼京線,21.6,恵比寿,宝町,1,24
JR埼京線,16.8,大崎,宝町,1,23
JR埼京線,13.9,西大井,宝町,1,20
JR埼京線,12.0,武蔵小杉,宝町,1,27
JR埼京線,8.0,羽沢横浜国大,宝町,1,55
JR外房線,8.1,千葉,宝町,1,55
JR外房線,7.5,本千葉,宝町,1,58
JR外房線,7.5,蘇我,宝町,1,61
JR外房線,7.0,鎌取,宝町,1,66
JR外房線,6.7,誉田,宝町,1,70
JR外房線,5.8,土気,宝町,1,75
JR外房線,4.8,大網,宝町,1,80
JR外房線,4.6,永田,宝町,1,21
JR外房線,5.1,本納,宝町,2,96
JR外房線,4.8,新茂原,宝町,2,100
JR外房線,4.5,茂原,宝町,1,89
JR外房線,4.5,八積,宝町,2,105
JR外房線,5.9,上総一ノ宮,宝町,1,97
JR外房線,5.0,東浪見,宝町,2,111
JR外房線,4.7,太東,宝町,2,115
JR外房線,4.8,長者町,宝町,2,130
JR外房線,4.7,三門,宝町,2,132
JR外房線,4.7,浪花,宝町,2,141
JR外房線,5.0,御宿,宝町,2,112
JR外房線,5.4,勝浦,宝町,2,118
JR外房線,4.7,鵜原,宝町,2,156
JR外房線,4.7,上総興津,宝町,2,161
JR外房線,4.7,安房小湊,宝町,2,170
