line,price,from,to,trans,min
JR京浜東北線,8.7,磯子,新橋,0,55
JR京浜東北線,9.5,新杉田,新橋,0,58
JR京浜東北線,7.9,洋光台,新橋,0,61
JR京浜東北線,7.6,港南台,新橋,0,64
JR京浜東北線,7.5,本郷台,新橋,0,67
JR京浜東北線,8.5,大船,新橋,0,44
JR京葉線,18.8,東京,新橋,0,2
JR京葉線,17.9,八丁堀,新橋,1,8
JR京葉線,15.7,越中島,新橋,1,20
JR京葉線,12.2,潮見,新橋,1,23
JR京葉線,12.4,新木場,新橋,1,21
JR京葉線,8.5,葛西臨海公園,新橋,1,29
JR京葉線,9.0,舞浜,新橋,1,31
JR京葉線,9.4,新浦安,新橋,1,35
JR京葉線,9.0,市川塩浜,新橋,1,39
JR京葉線,8.3,二俣新町,新橋,1,43
JR京葉線,8.3,南船橋,新橋,1,44
JR京葉線,7.0,新習志野,新橋,1,49
JR京葉線,8.1,海浜幕張,新橋,1,49
JR京葉線,6.6,検見川浜,新橋,1,52
JR京葉線,6.9,稲毛海岸,新橋,1,54
JR京葉線,9.2,千葉みなと,新橋,1,58
JR京葉線,7.5,蘇我,新橋,0,52
JR八高線,8.1,八王子,新橋,1,74
JR八高線,7.2,北八王子,新橋,2,80
JR八高線,6.2,小宮,新橋,2,87
JR八高線,6.0,拝島,新橋,1,79
JR八高線,5.8,東福生,新橋,2,86
JR八高線,5.3,箱根ケ崎,新橋,2,91
JR八高線,4.5,金子,新橋,2,96
JR八高線,5.5,東飯能,新橋,2,92
JR八高線,5.2,高麗川,新橋,2,100
JR八高線,3.4,毛呂,新橋,2,151
JR八高線,4.7,越生,新橋,2,111
JR八高線,4.0,明覚,新橋,2,141
JR八高線,4.0,小川町,新橋,1,17
JR八高線,3.6,竹沢,新橋,1,172
JR八高線,4.7,折原,新橋,1,167
JR八高線,4.8,寄居,新橋,1,122
JR八高線,4.7,用土,新橋,1,157
JR八高線,4.0,児玉,新橋,1,145
JR八高線,3.7,丹荘,新橋,1,141
JR八高線,3.0,群馬藤岡,新橋,1,136
JR八高線,4.3,北藤岡,新橋,1,131
JR八高線,6.0,倉賀野,新橋,0,126
JR八高線,6.4,高崎,新橋,0,130
JR内房線,8.1,千葉,新橋,0,46
JR内房線,7.5,本千葉,新橋,0,49
JR内房線,7.5,蘇我,新橋,0,52
JR内房線,7.0,浜野,新橋,0,57
JR内房線,6.1,八幡宿,新橋,0,60
JR内房線,5.6,五井,新橋,0,64
JR内房線,5.9,姉ケ崎,新橋,0,69
JR内房線,6.8,袖ケ浦,新橋,0,78
JR内房線,5.3,巌根,新橋,1,92
JR内房線,6.5,木更津,新橋,0,84
JR内房線,4.6,君津,新橋,0,91
JR内房線,4.9,青堀,新橋,1,108
JR内房線,4.7,大貫,新橋,1,113
JR内房線,4.7,佐貫町,新橋,1,117
JR内房線,4.7,上総湊,新橋,1,122
JR内房線,4.7,竹岡,新橋,1,128
JR内房線,4.7,浜金谷,新橋,1,133
JR内房線,11.2,安房勝山,新橋,1,141
JR内房線,4.7,岩井,新橋,1,144
JR内房線,4.7,富浦,新橋,3,444
JR内房線,5.7,那古船形,新橋,1,153
JR内房線,6.2,館山,新橋,1,158
JR内房線,4.7,九重,新橋,1,164
JR内房線,5.3,千倉,新橋,1,170
JR内房線,5.3,江見,新橋,2,582
