line,from,to,trans,min
JR八高線,越生,東京,2,95
JR八高線,明覚,東京,2,116
JR八高線,小川町,東京,0,7
JR八高線,竹沢,東京,1,112
JR八高線,折原,東京,1,106
JR八高線,寄居,東京,1,78
JR八高線,用土,東京,1,95
JR八高線,児玉,東京,1,86
JR八高線,丹荘,東京,1,81
JR八高線,群馬藤岡,東京,1,80
JR八高線,北藤岡,東京,1,75
JR八高線,倉賀野,東京,0,121
JR八高線,高崎,東京,0,52
JR内房線,千葉,東京,0,41
JR内房線,本千葉,東京,0,51
JR内房線,蘇我,東京,0,37
JR内房線,浜野,東京,0,54
JR内房線,八幡宿,東京,0,56
JR内房線,五井,東京,0,46
JR内房線,姉ケ崎,東京,0,51
JR内房線,袖ケ浦,東京,0,74
JR内房線,巌根,東京,0,77
JR内房線,木更津,東京,0,62
JR内房線,君津,東京,0,69
JR内房線,青堀,東京,0,93
JR内房線,大貫,東京,0,98
JR内房線,佐貫町,東京,0,102
JR内房線,上総湊,東京,0,107
JR内房線,竹岡,東京,1,100
JR内房線,浜金谷,東京,1,105
JR内房線,安房勝山,東京,1,113
JR内房線,岩井,東京,1,116
JR内房線,富浦,東京,2,430
JR内房線,那古船形,東京,1,129
JR内房線,館山,東京,1,133
JR内房線,九重,東京,1,140
JR内房線,千倉,東京,1,146
JR内房線,江見,東京,2,190
JR内房線,太海,東京,2,196
JR南武線,立川,東京,0,45
JR南武線,西国立,東京,1,50
JR南武線,矢川,東京,1,52
JR南武線,谷保,東京,1,55
JR南武線,西府,東京,1,57
JR南武線,分倍河原,東京,1,55
JR南武線,府中本町,東京,1,57
JR南武線,南多摩,東京,1,62
JR南武線,稲城長沼,東京,1,59
JR南武線,矢野口,東京,1,57
JR南武線,稲田堤,東京,1,54
JR南武線,中野島,東京,1,52
JR南武線,登戸,東京,1,36
JR南武線,宿河原,東京,1,44
JR南武線,久地,東京,1,42
JR南武線,津田山,東京,1,40
JR南武線,武蔵溝ノ口,東京,1,38
JR南武線,武蔵新城,東京,1,33
JR南武線,武蔵中原,東京,1,31
JR南武線,武蔵小杉,東京,0,18
JR南武線,向河原,東京,1,28
JR南武線,平間,東京,1,33
JR南武線,鹿島田,東京,0,32
JR南武線,矢向,東京,1,29
JR南武線,尻手,東京,1,27
JR南武線,川崎,東京,0,20
JR埼京線,北与野,東京,1,45
JR埼京線,与野本町,東京,1,47
JR埼京線,南与野,東京,1,46
JR埼京線,中浦和,東京,1,44
JR埼京線,武蔵浦和,東京,0,87
JR埼京線,北戸田,東京,1,34
JR埼京線,戸田公園,東京,1,29
JR埼京線,浮間舟渡,東京,1,26
JR埼京線,北赤羽,東京,1,24
JR埼京線,赤羽,東京,0,18
JR埼京線,十条,東京,1,27
JR埼京線,板橋,東京,0,37
JR埼京線,池袋,東京,0,18
JR埼京線,新宿,東京,0,13
JR埼京線,渋谷,東京,0,27
JR埼京線,恵比寿,東京,0,25
JR埼京線,大崎,東京,0,17
JR埼京線,西大井,東京,0,13
JR埼京線,武蔵小杉,東京,0,18
JR埼京線,羽沢横浜国大,東京,1,31
JR外房線,千葉,東京,0,41
JR外房線,本千葉,東京,0,51
JR外房線,蘇我,東京,0,37
JR外房線,鎌取,東京,0,60
JR外房線,誉田,東京,0,64
JR外房線,土気,東京,0,63
JR外房線,大網,東京,0,68
JR外房線,永田,東京,0,14
JR外房線,本納,東京,0,89
JR外房線,新茂原,東京,0,93
JR外房線,茂原,東京,0,77
JR外房線,八積,東京,0,100
JR外房線,上総一ノ宮,東京,0,73
JR外房線,東浪見,東京,1,95
JR外房線,太東,東京,1,99
JR外房線,長者町,東京,1,102
JR外房線,三門,東京,1,104
JR外房線,浪花,東京,1,113
JR外房線,御宿,東京,0,92
JR外房線,勝浦,東京,0,98
JR外房線,鵜原,東京,1,128
JR外房線,上総興津,東京,1,133
JR外房線,安房小湊,東京,1,142
JR外房線,安房天津,東京,1,147
JR宇都宮線,矢板,東京,1,93
JR宇都宮線,片岡,東京,1,88
JR宇都宮線,蒲須坂,東京,1,83
JR宇都宮線,氏家,東京,1,79
JR宇都宮線,宝積寺,東京,1,73
JR宇都宮線,宇都宮,東京,0,52
JR宇都宮線,雀宮,東京,0,116
JR宇都宮線,石橋,東京,2,194
JR宇都宮線,自治医大,東京,0,105
JR宇都宮線,小金井,東京,0,102
JR宇都宮線,小山,東京,0,41
JR宇都宮線,間々田,東京,0,88
JR宇都宮線,野木,東京,0,84
JR宇都宮線,古河,東京,0,79
JR宇都宮線,栗橋,東京,0,73
JR宇都宮線,東鷲宮,東京,0,67
JR宇都宮線,久喜,東京,0,63
JR宇都宮線,新白岡,東京,0,60
JR宇都宮線,白岡,東京,0,56
JR宇都宮線,蓮田,東京,0,51
JR宇都宮線,東大宮,東京,0,47
JR宇都宮線,土呂,東京,0,43
JR宇都宮線,さいたま新都心,東京,0,33
JR宇都宮線,浦和,東京,0,28
JR宇都宮線,赤羽,東京,0,18
JR宇都宮線,尾久,東京,0,12
JR宇都宮線,上野,東京,0,5
JR山手線,大崎,東京,0,17
JR山手線,五反田,東京,0,20
JR山手線,目黒,東京,0,22
JR山手線,恵比寿,東京,0,25
JR山手線,渋谷,東京,0,27
JR山手線,原宿,東京,0,29
JR山手線,代々木,東京,0,33
JR山手線,新宿,東京,0,13
JR山手線,新大久保,東京,0,33
JR山手線,高田馬場,東京,0,26
JR山手線,目白,東京,0,29
JR山手線,池袋,東京,0,18
JR山手線,大塚,東京,0,23
JR山手線,巣鴨,東京,0,21
JR山手線,駒込,東京,0,20
JR山手線,田端,東京,0,17
JR山手線,西日暮里,東京,0,15
JR山手線,日暮里,東京,0,9
JR山手線,鶯谷,東京,0,11
JR山手線,上野,東京,0,5
JR山手線,御徒町,東京,0,7
JR山手線,秋葉原,東京,0,4
JR山手線,神田,東京,0,1
JR山手線,有楽町,東京,0,2
JR山手線,新橋,東京,0,3
JR山手線,浜松町,東京,0,6
JR山手線,田町,東京,0,9
JR山手線,高輪ゲートウェイ,東京,0,12
JR山手線,品川,東京,0,8
JR川越線,日進,東京,3,773
JR川越線,西大宮,東京,1,46
JR川越線,指扇,東京,1,49
JR川越線,南古谷,東京,1,54
JR川越線,川越,東京,1,59
JR川越線,西川越,東京,2,64
JR川越線,的場,東京,2,67
JR川越線,笠幡,東京,2,71
JR川越線,武蔵高萩,東京,1,113
JR川越線,高麗川,東京,1,100
JR常磐線,大津港,東京,1,155
JR常磐線,磯原,東京,0,140
JR常磐線,南中郷,東京,1,145
JR常磐線,高萩,東京,0,134
JR常磐線,十王,東京,1,136
JR常磐線,小木津,東京,1,132
JR常磐線,日立,東京,0,123
JR常磐線,常陸多賀,東京,0,119
JR常磐線,大甕,東京,0,122
JR常磐線,東海,東京,1,70
JR常磐線,佐和,東京,1,122
JR常磐線,勝田,東京,0,105
JR常磐線,水戸,東京,0,99
JR常磐線,赤塚,東京,1,38
JR常磐線,内原,東京,0,118
JR常磐線,友部,東京,0,113
JR常磐線,岩間,東京,0,107
JR常磐線,羽鳥,東京,0,103
JR常磐線,石岡,東京,0,80
JR常磐線,神立,東京,0,88
JR常磐線,土浦,東京,0,69
JR常磐線,荒川沖,東京,0,68
JR常磐線,ひたち野うしく,東京,0,65
JR常磐線,牛久,東京,0,60
JR常磐線,藤代,東京,0,53
JR常磐線,取手,東京,0,47
JR常磐線,天王台,東京,0,43
JR常磐線,我孫子,東京,2,198
JR常磐線,柏,東京,2,201
JR常磐線,松戸,東京,0,26
JR常磐線,北千住,東京,0,17
JR常磐線,南千住,東京,0,15
JR常磐線,三河島,東京,0,12
JR常磐線,日暮里,東京,0,9
JR常磐線,上野,東京,0,5
JR御殿場線,国府津,東京,0,75
JR御殿場線,下曽我,東京,1,88
JR御殿場線,上大井,東京,1,92
JR御殿場線,相模金子,東京,1,96
JR御殿場線,松田,東京,1,57
JR御殿場線,東山北,東京,1,104
JR御殿場線,山北,東京,1,108
JR御殿場線,谷峨,東京,1,116
JR成田線,佐倉,東京,0,52
JR成田線,酒々井,東京,0,70
JR成田線,成田,東京,0,64
JR成田線,久住,東京,0,90
JR成田線,滑河,東京,0,97
JR成田線,下総神崎,東京,0,103
JR成田線,大戸,東京,0,108
JR成田線,佐原,東京,0,112
JR成田線,香取,東京,0,117
JR成田線,水郷,東京,1,112
JR成田線,小見川,東京,1,117
JR成田線,笹川,東京,1,123
JR成田線,下総橘,東京,1,129
JR成田線,下総豊里,東京,1,133
JR成田線,椎柴,東京,1,138
JR成田線,松岸,東京,1,138
JR成田線,銚子,東京,1,142
JR東海道線,新橋,東京,0,3
JR東海道線,品川,東京,0,8
JR東海道線,川崎,東京,0,20
JR東海道線,横浜,東京,0,30
JR東海道線,戸塚,東京,0,40
JR東海道線,大船,東京,0,46
JR東海道線,藤沢,東京,0,48
JR東海道線,辻堂,東京,0,56
JR東海道線,茅ケ崎,東京,0,56
JR東海道線,平塚,東京,0,63
JR東海道線,大磯,東京,0,73
JR東海道線,二宮,東京,0,71
JR東海道線,国府津,東京,0,75
JR東海道線,鴨宮,東京,0,94
JR東海道線,小田原,東京,0,34
JR東海道線,早川,東京,0,102
JR東海道線,根府川,東京,0,107
JR東海道線,真鶴,東京,0,112
JR東海道線,湯河原,東京,0,116
JR東金線,大網,東京,0,68
JR東金線,福俵,東京,0,87
JR東金線,東金,東京,0,90
JR東金線,求名,東京,0,101
JR東金線,成東,東京,0,101
JR根岸線,大船,東京,0,46
JR根岸線,本郷台,東京,0,71
JR根岸線,港南台,東京,0,68
JR根岸線,洋光台,東京,0,66
JR根岸線,新杉田,東京,0,62
JR根岸線,磯子,東京,0,60
JR根岸線,根岸,東京,0,57
JR根岸線,山手,東京,0,54
JR根岸線,石川町,東京,0,52
JR根岸線,関内,東京,0,51
JR根岸線,桜木町,東京,0,47
JR根岸線,横浜,東京,0,30
JR横浜線,八王子,東京,0,54
JR横浜線,片倉,東京,1,62
JR横浜線,八王子みなみ野,東京,1,65
JR横浜線,相原,東京,1,63
JR横浜線,橋本,東京,1,60
JR横浜線,相模原,東京,1,57
JR横浜線,矢部,東京,1,54
JR横浜線,淵野辺,東京,1,52
JR横浜線,古淵,東京,1,49
JR横浜線,町田,東京,1,45
JR横浜線,成瀬,東京,1,42
JR横浜線,長津田,東京,1,39
JR横浜線,十日市場,東京,1,36
JR横浜線,中山,東京,1,33
JR横浜線,鴨居,東京,1,29
JR横浜線,小机,東京,1,50
JR横浜線,新横浜,東京,0,17
JR横浜線,菊名,東京,1,43
JR横浜線,大口,東京,1,41
JR横浜線,東神奈川,東京,0,40
JR横須賀線,新橋,東京,0,3
JR横須賀線,品川,東京,0,8
JR横須賀線,西大井,東京,0,13
JR横須賀線,武蔵小杉,東京,0,18
JR横須賀線,新川崎,東京,0,22
JR横須賀線,横浜,東京,0,30
JR横須賀線,保土ケ谷,東京,0,36
JR横須賀線,東戸塚,東京,0,40
JR横須賀線,戸塚,東京,0,40
JR横須賀線,大船,東京,0,46
JR横須賀線,北鎌倉,東京,0,54
JR横須賀線,鎌倉,東京,0,59
JR横須賀線,逗子,東京,0,63
JR横須賀線,東逗子,東京,0,67
JR横須賀線,田浦,東京,0,71
JR横須賀線,横須賀,東京,0,77
JR横須賀線,衣笠,東京,0,82
JR横須賀線,久里浜,東京,0,88
JR武蔵野線,府中本町,東京,1,57
JR武蔵野線,北府中,東京,1,55
JR武蔵野線,西国分寺,東京,0,49
JR武蔵野線,新小平,東京,1,57
JR武蔵野線,新秋津,東京,1,66
JR武蔵野線,東所沢,東京,0,103
JR武蔵野線,新座,東京,0,99
JR武蔵野線,北朝霞,東京,0,95
JR武蔵野線,西浦和,東京,0,90
JR武蔵野線,武蔵浦和,東京,0,87
JR武蔵野線,南浦和,東京,0,40
JR武蔵野線,東浦和,東京,0,80
JR武蔵野線,東川口,東京,0,76
JR武蔵野線,南越谷,東京,0,72
JR武蔵野線,越谷レイクタウン,東京,0,69
JR武蔵野線,吉川,東京,0,66
JR武蔵野線,吉川美南,東京,0,64
JR武蔵野線,新三郷,東京,0,61
JR武蔵野線,南流山,東京,0,56
JR武蔵野線,新松戸,東京,0,53
JR武蔵野線,新八柱,東京,0,49
JR武蔵野線,東松戸,東京,0,46
JR武蔵野線,市川大野,東京,0,40
JR武蔵野線,船橋法典,東京,0,36
JR武蔵野線,西船橋,東京,0,31
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,東京,0,28
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,東京,0,18
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,東京,0,18
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,東京,0,13
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,東京,0,27
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,東京,0,25
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,東京,0,17
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,東京,0,18
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,東京,0,22
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,東京,0,30
JR湘南新宿ライン（高崎線・東海道線）,浦和,東京,0,28
JR湘南新宿ライン（高崎線・東海道線）,赤羽,東京,0,18
JR湘南新宿ライン（高崎線・東海道線）,池袋,東京,0,18
JR湘南新宿ライン（高崎線・東海道線）,新宿,東京,0,13
JR湘南新宿ライン（高崎線・東海道線）,渋谷,東京,0,27
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,東京,0,25
JR湘南新宿ライン（高崎線・東海道線）,大崎,東京,0,17
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,東京,0,18
JR湘南新宿ライン（高崎線・東海道線）,横浜,東京,0,30
JR湘南新宿ライン（高崎線・東海道線）,戸塚,東京,0,40
JR湘南新宿ライン（高崎線・東海道線）,大船,東京,0,46
JR相模線,橋本,東京,1,60
JR相模線,南橋本,東京,2,70
JR相模線,上溝,東京,2,74
JR相模線,番田,東京,2,76
JR相模線,原当麻,東京,1,107
JR相模線,下溝,東京,1,105
JR相模線,相武台下,東京,1,99
JR相模線,入谷,東京,1,14
JR相模線,海老名,東京,1,64
JR相模線,厚木,東京,1,88
JR相模線,社家,東京,1,84
JR相模線,門沢橋,東京,1,81
JR相模線,倉見,東京,1,79
JR相模線,宮山,東京,1,76
JR相模線,寒川,東京,1,73
JR相模線,香川,東京,1,70
JR相模線,北茅ケ崎,東京,1,67
JR相模線,茅ケ崎,東京,0,56
JR総武本線,東千葉,東京,1,51
JR総武本線,都賀,東京,0,49
JR総武本線,四街道,東京,0,46
JR総武本線,物井,東京,0,60
JR総武本線,佐倉,東京,0,52
JR総武本線,南酒々井,東京,1,63
JR総武本線,八街,東京,0,87
JR総武本線,日向,東京,1,96
JR総武本線,成東,東京,0,101
JR総武本線,横芝,東京,1,98
JR総武本線,飯倉,東京,1,106
JR総武本線,飯岡,東京,1,126
JR総武本線,倉橋,東京,1,129
JR総武本線,猿田,東京,1,133
JR総武本線,松岸,東京,1,138
JR総武本線,銚子,東京,1,142
JR総武線快速,新日本橋,東京,0,2
JR総武線快速,馬喰町,東京,0,4
JR総武線快速,錦糸町,東京,0,8
JR総武線快速,新小岩,東京,0,14
JR総武線快速,市川,東京,0,19
JR総武線快速,船橋,東京,0,26
JR総武線快速,津田沼,東京,0,30
JR総武線快速,稲毛,東京,0,37
JR総武線快速,千葉,東京,0,41
JR青梅線,立川,東京,0,45
JR青梅線,西立川,東京,0,59
JR青梅線,東中神,東京,0,61
JR青梅線,中神,東京,0,63
JR青梅線,昭島,東京,0,66
JR青梅線,拝島,東京,0,69
JR青梅線,牛浜,東京,0,72
JR青梅線,福生,東京,0,74
JR青梅線,羽村,東京,0,77
JR青梅線,小作,東京,0,81
JR青梅線,河辺,東京,0,84
JR青梅線,東青梅,東京,0,87
JR青梅線,青梅,東京,0,89
JR青梅線,宮ノ平,東京,1,94
JR青梅線,日向和田,東京,1,96
JR青梅線,石神前,東京,1,98
JR青梅線,二俣尾,東京,1,102
JR青梅線,軍畑,東京,1,105
JR青梅線,沢井,東京,1,107
JR青梅線,御嶽,東京,1,109
JR青梅線,川井,東京,1,97
JR青梅線,古里,東京,1,100
JR青梅線,鳩ノ巣,東京,1,104
JR青梅線,奥多摩,東京,1,109
JR高崎線,高崎,東京,0,52
JR高崎線,倉賀野,東京,0,121
JR高崎線,神保原,東京,0,110
JR高崎線,本庄,東京,0,105
JR高崎線,岡部,東京,0,100
JR高崎線,深谷,東京,0,95
JR高崎線,籠原,東京,0,86
JR高崎線,熊谷,東京,0,38
JR高崎線,行田,東京,0,74
JR高崎線,北鴻巣,東京,0,67
JR高崎線,鴻巣,東京,0,63
JR高崎線,北本,東京,0,59
JR高崎線,桶川,東京,0,54
JR高崎線,北上尾,東京,0,51
JR高崎線,上尾,東京,3,754
JR高崎線,宮原,東京,0,43
JR高崎線,さいたま新都心,東京,0,33
JR高崎線,浦和,東京,0,28
JR高崎線,赤羽,東京,0,18
JR高崎線,尾久,東京,0,12
JR高崎線,上野,東京,0,5
JR鶴見線,鶴見,東京,0,33
JR鶴見線,国道,東京,1,37
JR鶴見線,鶴見小野,東京,1,39
JR鶴見線,弁天橋,東京,1,41
JR鶴見線,浅野,東京,1,43
JR鶴見線,新芝浦,東京,1,47
JR鶴見線,安善,東京,1,44
JR鶴見線,大川,東京,1,49
JR鶴見線,武蔵白石,東京,1,46
JR鶴見線,浜川崎,東京,1,50
JR鶴見線,昭和,東京,1,52
JR鶴見線,扇町,東京,2,170
JR鹿島線,佐原,東京,0,112
JR鹿島線,香取,東京,0,117
JR鹿島線,十二橋,東京,0,123
JR鹿島線,潮来,東京,0,126
JR鹿島線,延方,東京,0,131
JR鹿島線,鹿島神宮,東京,0,136
つくばエクスプレス,秋葉原,東京,0,4
つくばエクスプレス,新御徒町,東京,1,16
つくばエクスプレス,浅草,東京,1,15
つくばエクスプレス,南千住,東京,0,15
つくばエクスプレス,北千住,東京,0,17
つくばエクスプレス,青井,東京,1,29
つくばエクスプレス,六町,東京,1,30
つくばエクスプレス,八潮,東京,1,34
つくばエクスプレス,三郷中央,東京,1,38
つくばエクスプレス,南流山,東京,0,56
つくばエクスプレス,流山セントラルパーク,東京,1,44
つくばエクスプレス,流山おおたかの森,東京,1,46
つくばエクスプレス,柏の葉キャンパス,東京,1,49
つくばエクスプレス,柏たなか,東京,1,54
つくばエクスプレス,守谷,東京,1,54
つくばエクスプレス,みらい平,東京,1,60
つくばエクスプレス,みどりの,東京,1,63
つくばエクスプレス,万博記念公園,東京,2,186
つくばエクスプレス,研究学園,東京,1,70
つくばエクスプレス,つくば,東京,1,73
りんかい線,大崎,東京,0,17
りんかい線,大井町,東京,0,18
りんかい線,品川シーサイド,東京,1,27
りんかい線,天王洲アイル,東京,1,16
りんかい線,東京テレポート,東京,1,20
りんかい線,国際展示場,東京,1,18
りんかい線,東雲,東京,1,16
りんかい線,新木場,東京,0,10
京急久里浜線,堀ノ内,東京,1,75
京急久里浜線,新大津,東京,1,77
京急久里浜線,北久里浜,東京,1,79
京急久里浜線,京急久里浜,東京,0,93
京急久里浜線,ＹＲＰ野比,東京,1,85
京急久里浜線,京急長沢,東京,1,89
京急久里浜線,津久井浜,東京,1,91
京急久里浜線,三浦海岸,東京,1,93
京急久里浜線,三崎口,東京,1,95
京急大師線,京急川崎,東京,0,30
京急大師線,港町,東京,1,34
京急大師線,鈴木町,東京,1,35
京急大師線,川崎大師,東京,1,37
京急大師線,東門前,東京,1,38
京急大師線,小島新田,東京,1,41
京急本線,泉岳寺,東京,0,20
京急本線,品川,東京,0,8
京急本線,北品川,東京,1,16
京急本線,新馬場,東京,1,17
京急本線,青物横丁,東京,1,19
京急本線,鮫洲,東京,1,20
京急本線,立会川,東京,1,20
京急本線,大森海岸,東京,1,27
京急本線,平和島,東京,1,24
京急本線,大森町,東京,1,45
京急本線,梅屋敷,東京,1,39
京急本線,京急蒲田,東京,0,40
京急本線,雑色,東京,1,35
京急本線,六郷土手,東京,1,33
京急本線,京急川崎,東京,0,30
京急本線,八丁畷,東京,1,36
京急本線,鶴見市場,東京,1,38
京急本線,京急鶴見,東京,0,38
京急本線,生麦,東京,1,45
京急本線,京急新子安,東京,0,41
京急本線,子安,東京,1,44
京急本線,神奈川新町,東京,1,40
京急本線,神奈川,東京,1,37
京急本線,横浜,東京,0,30
京急本線,戸部,東京,1,39
京急本線,日ノ出町,東京,1,41
京急本線,黄金町,東京,1,43
京急本線,南太田,東京,1,44
京急本線,井土ヶ谷,東京,1,49
京急本線,弘明寺,東京,1,52
京急本線,上大岡,東京,1,46
京急本線,屏風浦,東京,1,58
京急本線,杉田,東京,1,60
京急本線,京急富岡,東京,1,63
京急本線,能見台,東京,1,67
京急本線,金沢文庫,東京,1,56
京急本線,金沢八景,東京,1,60
京急本線,追浜,東京,1,64
京急本線,京急田浦,東京,2,65
京急本線,安針塚,東京,2,68
京急本線,逸見,東京,2,70
京急本線,汐入,東京,1,66
京急本線,横須賀中央,東京,1,72
京急本線,県立大学,東京,1,93
京急本線,堀ノ内,東京,1,75
京急本線,京急大津,東京,1,73
京急本線,馬堀海岸,東京,1,75
京急本線,浦賀,東京,1,78
京急空港線,京急蒲田,東京,0,40
京急空港線,糀谷,東京,1,29
京急空港線,大鳥居,東京,1,31
京急空港線,穴守稲荷,東京,1,33
京急空港線,天空橋,東京,1,28
京急逗子線,金沢八景,東京,1,60
