line,from,to,trans,min
JR八高線,八王子,新橋,1,74
JR八高線,北八王子,新橋,2,80
JR八高線,小宮,新橋,2,87
JR八高線,拝島,新橋,1,79
JR八高線,東福生,新橋,2,86
JR八高線,箱根ケ崎,新橋,2,91
JR八高線,金子,新橋,2,96
JR八高線,東飯能,新橋,2,92
JR八高線,高麗川,新橋,2,100
JR八高線,毛呂,新橋,2,151
JR八高線,越生,新橋,2,111
JR八高線,明覚,新橋,2,141
JR八高線,小川町,新橋,1,17
JR八高線,竹沢,新橋,1,172
JR八高線,折原,新橋,1,167
JR八高線,寄居,新橋,1,122
JR八高線,用土,新橋,1,157
JR八高線,児玉,新橋,1,145
JR八高線,丹荘,新橋,1,141
JR八高線,群馬藤岡,新橋,1,136
JR八高線,北藤岡,新橋,1,131
JR八高線,倉賀野,新橋,0,126
JR八高線,高崎,新橋,0,130
JR内房線,千葉,新橋,0,46
JR内房線,本千葉,新橋,0,49
JR内房線,蘇我,新橋,0,52
JR内房線,浜野,新橋,0,57
JR内房線,八幡宿,新橋,0,60
JR内房線,五井,新橋,0,64
JR内房線,姉ケ崎,新橋,0,69
JR内房線,袖ケ浦,新橋,0,78
JR内房線,巌根,新橋,1,92
JR内房線,木更津,新橋,0,84
JR内房線,君津,新橋,0,91
JR内房線,青堀,新橋,1,108
JR内房線,大貫,新橋,1,113
JR内房線,佐貫町,新橋,1,117
JR内房線,上総湊,新橋,1,122
JR内房線,竹岡,新橋,1,128
JR内房線,浜金谷,新橋,1,133
JR内房線,安房勝山,新橋,1,141
JR内房線,岩井,新橋,1,144
JR内房線,富浦,新橋,3,444
JR内房線,那古船形,新橋,1,153
JR内房線,館山,新橋,1,158
JR内房線,九重,新橋,1,164
JR内房線,千倉,新橋,1,170
JR内房線,江見,新橋,2,582
JR内房線,太海,新橋,2,485
JR南武線,立川,新橋,1,63
JR南武線,西国立,新橋,1,71
JR南武線,矢川,新橋,1,69
JR南武線,谷保,新橋,1,67
JR南武線,西府,新橋,1,64
JR南武線,分倍河原,新橋,1,62
JR南武線,府中本町,新橋,1,60
JR南武線,南多摩,新橋,1,57
JR南武線,稲城長沼,新橋,1,52
JR南武線,矢野口,新橋,1,50
JR南武線,稲田堤,新橋,1,47
JR南武線,中野島,新橋,1,45
JR南武線,登戸,新橋,1,41
JR南武線,宿河原,新橋,1,40
JR南武線,久地,新橋,1,38
JR南武線,津田山,新橋,1,36
JR南武線,武蔵溝ノ口,新橋,1,33
JR南武線,武蔵新城,新橋,1,30
JR南武線,武蔵中原,新橋,1,28
JR南武線,武蔵小杉,新橋,0,15
JR南武線,向河原,新橋,1,27
JR南武線,平間,新橋,1,29
JR南武線,鹿島田,新橋,0,27
JR南武線,矢向,新橋,1,26
JR南武線,尻手,新橋,1,24
JR南武線,川崎,新橋,0,17
JR埼京線,北与野,新橋,1,50
JR埼京線,与野本町,新橋,1,52
JR埼京線,南与野,新橋,1,51
JR埼京線,中浦和,新橋,1,49
JR埼京線,武蔵浦和,新橋,1,42
JR埼京線,北戸田,新橋,1,39
JR埼京線,戸田公園,新橋,1,34
JR埼京線,浮間舟渡,新橋,1,31
JR埼京線,北赤羽,新橋,1,29
JR埼京線,赤羽,新橋,0,22
JR埼京線,十条,新橋,1,34
JR埼京線,板橋,新橋,0,38
JR埼京線,池袋,新橋,0,31
JR埼京線,新宿,新橋,0,30
JR埼京線,渋谷,新橋,0,14
JR埼京線,恵比寿,新橋,0,21
JR埼京線,大崎,新橋,0,13
JR埼京線,西大井,新橋,0,10
JR埼京線,武蔵小杉,新橋,0,15
JR埼京線,羽沢横浜国大,新橋,1,40
JR外房線,千葉,新橋,0,46
JR外房線,本千葉,新橋,0,49
JR外房線,蘇我,新橋,0,52
JR外房線,鎌取,新橋,1,62
JR外房線,誉田,新橋,1,66
JR外房線,土気,新橋,1,70
JR外房線,大網,新橋,1,75
JR外房線,永田,新橋,0,11
JR外房線,本納,新橋,1,87
JR外房線,新茂原,新橋,1,91
JR外房線,茂原,新橋,1,83
JR外房線,八積,新橋,1,98
JR外房線,上総一ノ宮,新橋,1,87
JR外房線,東浪見,新橋,2,105
JR外房線,太東,新橋,2,113
JR外房線,長者町,新橋,2,116
JR外房線,三門,新橋,2,115
JR外房線,浪花,新橋,1,139
JR外房線,御宿,新橋,1,106
JR外房線,勝浦,新橋,1,112
JR外房線,鵜原,新橋,1,134
JR外房線,上総興津,新橋,1,138
JR外房線,安房小湊,新橋,1,148
JR外房線,安房天津,新橋,1,152
JR宇都宮線,矢板,新橋,2,107
JR宇都宮線,片岡,新橋,2,101
JR宇都宮線,蒲須坂,新橋,2,97
JR宇都宮線,氏家,新橋,2,92
JR宇都宮線,宝積寺,新橋,2,87
JR宇都宮線,宇都宮,新橋,0,128
JR宇都宮線,雀宮,新橋,0,121
JR宇都宮線,石橋,新橋,3,204
JR宇都宮線,自治医大,新橋,0,110
JR宇都宮線,小金井,新橋,0,108
JR宇都宮線,小山,新橋,0,99
JR宇都宮線,間々田,新橋,0,93
JR宇都宮線,野木,新橋,0,89
JR宇都宮線,古河,新橋,0,85
JR宇都宮線,栗橋,新橋,0,78
JR宇都宮線,東鷲宮,新橋,0,73
JR宇都宮線,久喜,新橋,0,69
JR宇都宮線,新白岡,新橋,0,66
JR宇都宮線,白岡,新橋,0,62
JR宇都宮線,蓮田,新橋,0,58
JR宇都宮線,東大宮,新橋,0,53
JR宇都宮線,土呂,新橋,0,50
JR宇都宮線,さいたま新都心,新橋,0,35
JR宇都宮線,浦和,新橋,0,30
JR宇都宮線,赤羽,新橋,0,22
JR宇都宮線,尾久,新橋,0,16
JR宇都宮線,上野,新橋,0,9
JR山手線,大崎,新橋,0,13
JR山手線,五反田,新橋,0,12
JR山手線,目黒,新橋,0,18
JR山手線,恵比寿,新橋,0,21
JR山手線,渋谷,新橋,0,14
JR山手線,原宿,新橋,0,27
JR山手線,代々木,新橋,0,28
JR山手線,新宿,新橋,0,30
JR山手線,新大久保,新橋,0,34
JR山手線,高田馬場,新橋,0,35
JR山手線,目白,新橋,0,33
JR山手線,池袋,新橋,0,31
JR山手線,大塚,新橋,0,27
JR山手線,巣鴨,新橋,0,26
JR山手線,駒込,新橋,0,24
JR山手線,田端,新橋,0,20
JR山手線,西日暮里,新橋,0,19
JR山手線,日暮里,新橋,0,13
JR山手線,鶯谷,新橋,0,15
JR山手線,上野,新橋,0,9
JR山手線,御徒町,新橋,0,11
JR山手線,秋葉原,新橋,0,9
JR山手線,神田,新橋,0,7
JR山手線,東京,新橋,0,2
JR山手線,有楽町,新橋,0,2
JR山手線,浜松町,新橋,0,2
JR山手線,田町,新橋,0,5
JR山手線,高輪ゲートウェイ,新橋,0,7
JR山手線,品川,新橋,0,4
JR川越線,日進,新橋,5,724
JR川越線,西大宮,新橋,1,53
JR川越線,指扇,新橋,1,57
JR川越線,南古谷,新橋,1,66
JR川越線,川越,新橋,1,72
JR川越線,西川越,新橋,2,73
JR川越線,的場,新橋,2,76
JR川越線,笠幡,新橋,2,80
JR川越線,武蔵高萩,新橋,2,84
JR川越線,高麗川,新橋,2,100
JR常磐線,大津港,新橋,2,162
JR常磐線,磯原,新橋,1,147
JR常磐線,南中郷,新橋,2,152
JR常磐線,高萩,新橋,1,141
JR常磐線,十王,新橋,2,143
JR常磐線,小木津,新橋,2,139
JR常磐線,日立,新橋,1,130
JR常磐線,常陸多賀,新橋,1,126
JR常磐線,大甕,新橋,1,129
JR常磐線,東海,新橋,1,109
JR常磐線,佐和,新橋,2,129
JR常磐線,勝田,新橋,1,112
JR常磐線,水戸,新橋,0,133
JR常磐線,赤塚,新橋,1,48
JR常磐線,内原,新橋,0,122
JR常磐線,友部,新橋,0,117
JR常磐線,岩間,新橋,0,111
JR常磐線,羽鳥,新橋,0,107
JR常磐線,石岡,新橋,0,102
JR常磐線,神立,新橋,0,92
JR常磐線,土浦,新橋,0,77
JR常磐線,荒川沖,新橋,0,72
JR常磐線,ひたち野うしく,新橋,0,69
JR常磐線,牛久,新橋,0,64
JR常磐線,藤代,新橋,0,57
JR常磐線,取手,新橋,0,51
JR常磐線,天王台,新橋,0,47
JR常磐線,我孫子,新橋,3,205
JR常磐線,柏,新橋,3,209
JR常磐線,松戸,新橋,0,30
JR常磐線,北千住,新橋,0,21
JR常磐線,南千住,新橋,0,19
JR常磐線,三河島,新橋,0,16
JR常磐線,日暮里,新橋,0,13
JR常磐線,上野,新橋,0,9
JR御殿場線,国府津,新橋,0,77
JR御殿場線,下曽我,新橋,1,84
JR御殿場線,上大井,新橋,1,88
JR御殿場線,相模金子,新橋,1,92
JR御殿場線,松田,新橋,1,105
JR御殿場線,東山北,新橋,1,100
JR御殿場線,山北,新橋,1,104
JR御殿場線,谷峨,新橋,1,112
JR成田線,佐倉,新橋,0,66
JR成田線,酒々井,新橋,0,72
JR成田線,成田,新橋,0,89
JR成田線,久住,新橋,0,93
JR成田線,滑河,新橋,0,100
JR成田線,下総神崎,新橋,0,106
JR成田線,大戸,新橋,0,111
JR成田線,佐原,新橋,0,115
JR成田線,香取,新橋,0,120
JR成田線,水郷,新橋,1,125
JR成田線,小見川,新橋,1,130
JR成田線,笹川,新橋,1,136
JR成田線,下総橘,新橋,1,144
JR成田線,下総豊里,新橋,1,148
JR成田線,椎柴,新橋,1,153
JR成田線,松岸,新橋,1,143
JR成田線,銚子,新橋,1,147
JR東海道線,東京,新橋,0,2
JR東海道線,品川,新橋,0,4
JR東海道線,川崎,新橋,0,17
JR東海道線,横浜,新橋,0,27
JR東海道線,戸塚,新橋,0,38
JR東海道線,大船,新橋,0,44
JR東海道線,藤沢,新橋,0,44
JR東海道線,辻堂,新橋,0,54
JR東海道線,茅ケ崎,新橋,0,52
JR東海道線,平塚,新橋,0,59
JR東海道線,大磯,新橋,0,68
JR東海道線,二宮,新橋,0,67
JR東海道線,国府津,新橋,0,77
JR東海道線,鴨宮,新橋,0,82
JR東海道線,小田原,新橋,0,86
JR東海道線,早川,新橋,0,98
JR東海道線,根府川,新橋,0,103
JR東海道線,真鶴,新橋,0,108
JR東海道線,湯河原,新橋,0,112
JR東金線,大網,新橋,1,75
JR東金線,福俵,新橋,1,85
JR東金線,東金,新橋,1,88
JR東金線,求名,新橋,1,99
JR東金線,成東,新橋,0,104
JR根岸線,大船,新橋,0,44
JR根岸線,本郷台,新橋,0,67
JR根岸線,港南台,新橋,0,64
JR根岸線,洋光台,新橋,0,61
JR根岸線,新杉田,新橋,0,58
JR根岸線,磯子,新橋,0,55
JR根岸線,根岸,新橋,0,52
JR根岸線,山手,新橋,0,49
JR根岸線,石川町,新橋,0,47
JR根岸線,関内,新橋,0,45
JR根岸線,桜木町,新橋,0,42
JR根岸線,横浜,新橋,0,27
JR横浜線,八王子,新橋,1,74
JR横浜線,片倉,新橋,1,89
JR横浜線,八王子みなみ野,新橋,1,87
JR横浜線,相原,新橋,1,83
JR横浜線,橋本,新橋,1,81
JR横浜線,相模原,新橋,1,78
JR横浜線,矢部,新橋,1,75
JR横浜線,淵野辺,新橋,1,73
JR横浜線,古淵,新橋,1,70
JR横浜線,町田,新橋,1,65
JR横浜線,成瀬,新橋,1,62
JR横浜線,長津田,新橋,1,59
JR横浜線,十日市場,新橋,1,56
JR横浜線,中山,新橋,1,53
JR横浜線,鴨居,新橋,1,50
JR横浜線,小机,新橋,1,46
JR横浜線,新横浜,新橋,0,51
JR横浜線,菊名,新橋,1,39
JR横浜線,大口,新橋,1,37
JR横浜線,東神奈川,新橋,0,36
JR横須賀線,東京,新橋,0,2
